DIRECTORIO;SECUENCIA_P;ORDEN;P6074;P6075;P6076;P6076S1;P6095;mes;fex_c_2011
3013414;1;1;2;6; ; ; ;08;147,286243745455
3013414;1;2;1; ; ; ; ;08;147,286243745455
3013414;1;3;2;6; ; ; ;08;147,286243745455
3013415;1;1;2;3;2;52;1;08;107,326354186705
3013415;1;2;2;3;2;52;1;08;107,326354186705
3013415;1;3;2;1;2;66;1;08;107,326354186705
3013415;1;4;2;3;2;52;1;08;107,326354186705
3013415;1;5;2;1;2;52;1;08;107,326354186705
3013417;1;1;1; ; ; ; ;08;113,453960286715
3013417;1;2;2;6; ; ; ;08;113,453960286715
3013417;1;3;2;6; ; ; ;08;113,453960286715
3013418;1;1;1; ; ; ; ;08;156,067658700281
3013418;1;2;1; ; ; ; ;08;156,067658700281
3013418;1;3;1; ; ; ; ;08;156,067658700281
3013420;1;1;2;6; ; ; ;08;285,97015398446
3013421;1;1;1; ; ; ; ;08;185,863625891102
3013421;1;2;1; ; ; ; ;08;185,863625891102
3013421;1;3;1; ; ; ; ;08;185,863625891102
3013422;1;1;1; ; ; ; ;08;349,510876360871
3013422;1;2;2;5;2;66;1;08;349,510876360871
3013422;1;3;2;3;2;66;1;08;349,510876360871
3013423;1;1;2;6; ; ; ;08;232,1464134284
3013423;1;2;2;6; ; ; ;08;232,1464134284
3013423;1;3;1; ; ; ; ;08;232,1464134284
3013423;1;4;1; ; ; ; ;08;232,1464134284
3013424;1;1;1; ; ; ; ;08;337,16520650173
3013424;1;2;1; ; ; ; ;08;337,16520650173
3013425;1;1;2;6; ; ; ;08;229,052056560241
3013425;1;2;2;6; ; ; ;08;229,052056560241
3013425;1;3;2;6; ; ; ;08;229,052056560241
3013425;1;4;2;6; ; ; ;08;229,052056560241
3013426;1;1;2;6; ; ; ;08;349,510876360871
3013426;1;2;2;6; ; ; ;08;349,510876360871
3013426;1;3;2;6; ; ; ;08;349,510876360871
3013427;1;1;1; ; ; ; ;08;337,16520650173
3013427;1;2;1; ; ; ; ;08;337,16520650173
3013428;1;1;2;6; ; ; ;08;188,439800177634
3013428;1;2;2;6; ; ; ;08;188,439800177634
3013428;1;3;1; ; ; ; ;08;188,439800177634
3013428;1;4;2;1;2;66;1;08;188,439800177634
3013429;1;1;2;6; ; ; ;08;350,067040447822
3013429;1;2;2;6; ; ; ;08;350,067040447822
3013429;1;3;1; ; ; ; ;08;350,067040447822
3013429;1;4;1; ; ; ; ;08;350,067040447822
3013429;1;5;1; ; ; ; ;08;350,067040447822
3013429;1;6;1; ; ; ; ;08;350,067040447822
3013429;1;7;1; ; ; ; ;08;350,067040447822
3013429;1;8;1; ; ; ; ;08;350,067040447822
3013430;1;1;1; ; ; ; ;08;349,510876360871
3013430;1;2;2;6; ; ; ;08;349,510876360871
3013430;1;3;1; ; ; ; ;08;349,510876360871
3013432;1;1;2;3;1; ; ;08;274,981967886308
3013432;1;2;2;3;1; ; ;08;274,981967886308
3013433;1;1;2;6; ; ; ;08;232,009033379208
3013433;1;2;2;6; ; ; ;08;232,009033379208
3013434;1;1;2;6; ; ; ;08;274,576577922819
3013434;1;2;1; ; ; ; ;08;274,576577922819
3013434;1;3;1; ; ; ; ;08;274,576577922819
3013434;1;4;2;6; ; ; ;08;274,576577922819
3013435;1;1;1; ; ; ; ;08;329,895182289061
3013435;1;2;1; ; ; ; ;08;329,895182289061
3013435;1;3;1; ; ; ; ;08;329,895182289061
3013435;1;5;1; ; ; ; ;08;329,895182289061
3013436;1;1;1; ; ; ; ;08;237,058678408372
3013436;1;2;1; ; ; ; ;08;237,058678408372
3013436;1;3;1; ; ; ; ;08;237,058678408372
3013436;1;4;1; ; ; ; ;08;237,058678408372
3013437;1;1;2;3;2;17;1;08;194,647504666615
3013437;1;2;2;3;2;17;2;08;194,647504666615
3013437;1;3;2;3;2;17;2;08;194,647504666615
3013437;1;4;2;3;2;17;2;08;194,647504666615
3013437;1;5;2;3;2;17;2;08;194,647504666615
3013437;1;6;2;3;2;17;2;08;194,647504666615
3013437;1;7;2;1;2;17;2;08;194,647504666615
3013438;1;1;1; ; ; ; ;08;234,722587714933
3013438;1;2;1; ; ; ; ;08;234,722587714933
3013438;1;3;1; ; ; ; ;08;234,722587714933
3013438;1;4;1; ; ; ; ;08;234,722587714933
3013438;2;1;1; ; ; ; ;08;234,722587714933
3013439;1;1;1; ; ; ; ;08;303,718345083997
3013439;1;2;1; ; ; ; ;08;303,718345083997
3013439;1;3;1; ; ; ; ;08;303,718345083997
3013439;1;4;1; ; ; ; ;08;303,718345083997
3013439;1;5;1; ; ; ; ;08;303,718345083997
3013439;1;6;1; ; ; ; ;08;303,718345083997
3013439;1;7;2;6; ; ; ;08;303,718345083997
3013440;1;1;1; ; ; ; ;08;242,591829513871
3013440;1;2;2;6; ; ; ;08;242,591829513871
3013440;1;3;1; ; ; ; ;08;242,591829513871
3013441;1;1;1; ; ; ; ;08;264,107777359353
3013441;1;2;1; ; ; ; ;08;264,107777359353
3013445;1;1;1; ; ; ; ;08;345,524704561092
3013445;1;2;1; ; ; ; ;08;345,524704561092
3013445;1;3;1; ; ; ; ;08;345,524704561092
3013445;1;4;1; ; ; ; ;08;345,524704561092
3013445;1;5;1; ; ; ; ;08;345,524704561092
3013446;1;1;1; ; ; ; ;08;191,534157045794
3013446;1;2;1; ; ; ; ;08;191,534157045794
3013446;1;3;1; ; ; ; ;08;191,534157045794
3013446;1;4;1; ; ; ; ;08;191,534157045794
3013447;1;1;2;6; ; ; ;08;383,114108580459
3013447;1;2;2;6; ; ; ;08;383,114108580459
3013447;1;3;1; ; ; ; ;08;383,114108580459
3013449;1;1;2;3;2;66;1;08;237,058678408372
3013449;1;2;2;4;2;66;1;08;237,058678408372
3013449;1;3;2;3;2;66;1;08;237,058678408372
3013449;1;4;2;2;2;76;1;08;237,058678408372
3013450;1;1;2;6; ; ; ;08;337,16520650173
3013450;1;2;1; ; ; ; ;08;337,16520650173
3013452;1;1;2;5;2;11;1;08;860,534464400855
3013452;1;2;2;5;2;11;1;08;860,534464400855
3013453;1;1;2;6; ; ; ;08;860,534464400855
3013453;1;2;2;6; ; ; ;08;860,534464400855
3013453;1;3;1; ; ; ; ;08;860,534464400855
3013454;1;1;1; ; ; ; ;08;860,534464400855
3013454;1;2;1; ; ; ; ;08;860,534464400855
3013454;1;3;1; ; ; ; ;08;860,534464400855
3013455;1;1;1; ; ; ; ;08;708,340022022171
3013455;1;2;1; ; ; ; ;08;708,340022022171
3013455;1;3;1; ; ; ; ;08;708,340022022171
3013455;1;4;2;1;2;76;2;08;708,340022022171
3013455;2;1;1; ; ; ; ;08;708,340022022171
3013455;2;2;1; ; ; ; ;08;708,340022022171
3013455;2;3;1; ; ; ; ;08;708,340022022171
3013455;2;4;1; ; ; ; ;08;708,340022022171
3013455;3;1;2;6; ; ; ;08;708,340022022171
3013455;3;2;1; ; ; ; ;08;708,340022022171
3013455;3;3;1; ; ; ; ;08;708,340022022171
3013455;4;1;2;4;2;05;2;08;708,340022022171
3013455;4;2;2;4;2;05;2;08;708,340022022171
3013456;1;1;1; ; ; ; ;08;1288,1019785379
3013456;1;2;2;6; ; ; ;08;1288,1019785379
3013456;1;3;1; ; ; ; ;08;1288,1019785379
3013456;1;4;1; ; ; ; ;08;1288,1019785379
3013456;1;5;1; ; ; ; ;08;1288,1019785379
3013457;1;1;2;6; ; ; ;08;904,830547186798
3013457;1;2;1; ; ; ; ;08;904,830547186798
3013457;1;3;1; ; ; ; ;08;904,830547186798
3013457;1;4;1; ; ; ; ;08;904,830547186798
3013458;1;1;1; ; ; ; ;08;876,653926308965
3013458;1;2;2;6; ; ; ;08;876,653926308965
3013458;1;4;1; ; ; ; ;08;876,653926308965
3013459;1;1;2;5;2;19;2;08;741,874935162526
3013459;1;2;2;5;2;19;2;08;741,874935162526
3013459;1;3;2;5;2;19;2;08;741,874935162526
3013459;1;4;2;6; ; ; ;08;741,874935162526
3013460;1;1;1; ; ; ; ;08;770,939961428763
3013460;1;2;1; ; ; ; ;08;770,939961428763
3013463;1;1;2;6; ; ; ;08;701,368704925983
3013463;1;2;1; ; ; ; ;08;701,368704925983
3013463;1;3;1; ; ; ; ;08;701,368704925983
3013463;1;4;2;6; ; ; ;08;701,368704925983
3013463;1;5;2;6; ; ; ;08;701,368704925983
3013464;1;1;2;6; ; ; ;08;800,898187562079
3013464;1;2;2;6; ; ; ;08;800,898187562079
3013464;1;3;1; ; ; ; ;08;800,898187562079
3013464;1;4;2;4;2;52;2;08;800,898187562079
3013465;1;1;2;6; ; ; ;08;942,731560209293
3013465;1;2;2;6; ; ; ;08;942,731560209293
3013465;1;3;1; ; ; ; ;08;942,731560209293
3013466;1;1;1; ; ; ; ;08;1017,93436558515
3013466;1;2;2;6; ; ; ;08;1017,93436558515
3013466;1;3;1; ; ; ; ;08;1017,93436558515
3013466;1;4;1; ; ; ; ;08;1017,93436558515
3013467;1;1;1; ; ; ; ;08;1133,84767532954
3013467;1;2;1; ; ; ; ;08;1133,84767532954
3013467;1;3;1; ; ; ; ;08;1133,84767532954
3013467;1;4;1; ; ; ; ;08;1133,84767532954
3013468;1;1;2;6; ; ; ;08;663,468525847357
3013468;1;2;1; ; ; ; ;08;663,468525847357
3013468;1;3;1; ; ; ; ;08;663,468525847357
3013468;1;4;2;6; ; ; ;08;663,468525847357
3013468;1;5;1; ; ; ; ;08;663,468525847357
3013468;1;6;1; ; ; ; ;08;663,468525847357
3013468;1;7;1; ; ; ; ;08;663,468525847357
3013468;1;8;1; ; ; ; ;08;663,468525847357
3013469;1;1;1; ; ; ; ;08;969,741005588841
3013469;1;2;1; ; ; ; ;08;969,741005588841
3013469;1;3;1; ; ; ; ;08;969,741005588841
3013469;1;4;1; ; ; ; ;08;969,741005588841
3013469;1;5;1; ; ; ; ;08;969,741005588841
3013470;1;1;1; ; ; ; ;08;820,251649789774
3013470;1;2;1; ; ; ; ;08;820,251649789774
3013470;1;3;1; ; ; ; ;08;820,251649789774
3013470;1;4;2;4;2;19;2;08;820,251649789774
3013470;1;6;2;6; ; ; ;08;820,251649789774
3013470;1;7;2;4;2;19;2;08;820,251649789774
3013471;1;1;1; ; ; ; ;08;787,997029820789
3013472;1;1;2;6; ; ; ;08;837,983609074927
3013472;1;2;2;6; ; ; ;08;837,983609074927
3013472;1;3;1; ; ; ; ;08;837,983609074927
3013473;1;1;1; ; ; ; ;08;801,796494080668
3013473;1;2;1; ; ; ; ;08;801,796494080668
3013473;1;3;1; ; ; ; ;08;801,796494080668
3013473;1;4;1; ; ; ; ;08;801,796494080668
3013474;1;1;2;6; ; ; ;08;904,830547186798
3013474;1;2;2;6; ; ; ;08;904,830547186798
3013474;1;3;1; ; ; ; ;08;904,830547186798
3013474;1;4;1; ; ; ; ;08;904,830547186798
3013475;1;1;2;6; ; ; ;08;1134,69782823923
3013475;1;2;2;5;2;23;1;08;1134,69782823923
3013475;2;1;2;6; ; ; ;08;1134,69782823923
3013475;2;2;1; ; ; ; ;08;1134,69782823923
3013475;2;3;1; ; ; ; ;08;1134,69782823923
3013476;1;1;2;6; ; ; ;08;822,554842477023
3013476;1;2;2;6; ; ; ;08;822,554842477023
3013476;1;3;1; ; ; ; ;08;822,554842477023
3013476;1;4;1; ; ; ; ;08;822,554842477023
3013477;1;1;2;6; ; ; ;08;852,710778688538
3013477;1;2;2;6; ; ; ;08;852,710778688538
3013480;1;1;2;5;2;19;1;08;889,599490667092
3013481;1;1;2;6; ; ; ;08;793,49081675469
3013482;1;1;2;6; ; ; ;08;1034,72372962654
3013482;1;2;2;6; ; ; ;08;1034,72372962654
3013482;1;3;2;6; ; ; ;08;1034,72372962654
3013484;1;1;2;6; ; ; ;08;550,644466401383
3013484;1;2;1; ; ; ; ;08;550,644466401383
3013484;1;3;1; ; ; ; ;08;550,644466401383
3013484;1;4;1; ; ; ; ;08;550,644466401383
3013484;1;5;1; ; ; ; ;08;550,644466401383
3013484;1;6;1; ; ; ; ;08;550,644466401383
3013484;1;7;1; ; ; ; ;08;550,644466401383
3013485;1;1;1; ; ; ; ;08;800,898187562079
3013485;1;2;1; ; ; ; ;08;800,898187562079
3013485;1;3;1; ; ; ; ;08;800,898187562079
3013485;1;4;1; ; ; ; ;08;800,898187562079
3013486;1;1;2;6; ; ; ;08;1303,18073214015
3013486;1;2;2;6; ; ; ;08;1303,18073214015
3013486;1;3;1; ; ; ; ;08;1303,18073214015
3013487;1;1;1; ; ; ; ;08;816,523663694278
3013487;1;2;1; ; ; ; ;08;816,523663694278
3013487;1;3;2;6; ; ; ;08;816,523663694278
3013489;1;1;2;2;2;66;1;08;807,127076423022
3013490;1;1;1; ; ; ; ;08;1057,54400217527
3013490;1;2;1; ; ; ; ;08;1057,54400217527
3013491;1;1;2;6; ; ; ;08;787,997029820789
3013492;1;1;1; ; ; ; ;08;929,173909442298
3013492;1;2;1; ; ; ; ;08;929,173909442298
3013492;1;3;1; ; ; ; ;08;929,173909442298
3013493;1;1;1; ; ; ; ;08;1117,67426478995
3013493;1;2;1; ; ; ; ;08;1117,67426478995
3013494;1;1;2;6; ; ; ;08;871,840825290771
3013494;1;2;2;6; ; ; ;08;871,840825290771
3013495;1;1;2;6; ; ; ;08;860,337754866561
3013495;1;2;2;6; ; ; ;08;860,337754866561
3013495;1;3;1; ; ; ; ;08;860,337754866561
3013496;1;1;2;6; ; ; ;08;1104,03800512162
3013496;1;2;1; ; ; ; ;08;1104,03800512162
3013496;1;3;1; ; ; ; ;08;1104,03800512162
3013496;1;4;1; ; ; ; ;08;1104,03800512162
3013497;1;1;1; ; ; ; ;08;832,456317198279
3013497;1;2;1; ; ; ; ;08;832,456317198279
3013497;1;3;1; ; ; ; ;08;832,456317198279
3013497;1;4;1; ; ; ; ;08;832,456317198279
3013497;1;5;1; ; ; ; ;08;832,456317198279
3013497;1;6;1; ; ; ; ;08;832,456317198279
3013500;1;1;2;6; ; ; ;08;1058,64486995369
3013500;1;2;1; ; ; ; ;08;1058,64486995369
3013500;1;3;1; ; ; ; ;08;1058,64486995369
3013501;1;1;1; ; ; ; ;08;1058,64486995369
3013501;1;2;1; ; ; ; ;08;1058,64486995369
3013501;1;3;1; ; ; ; ;08;1058,64486995369
3013502;1;1;2;6; ; ; ;08;940,110424083576
3013502;1;2;1; ; ; ; ;08;940,110424083576
3013502;1;3;1; ; ; ; ;08;940,110424083576
3013503;1;1;2;6; ; ; ;08;78,1562100287786
3013503;1;2;2;6; ; ; ;08;78,1562100287786
3013503;1;3;2;6; ; ; ;08;78,1562100287786
3013504;1;1;2;6; ; ; ;08;114,71559000022
3013504;1;2;1; ; ; ; ;08;114,71559000022
3013504;1;3;1; ; ; ; ;08;114,71559000022
3013505;1;1;2;6; ; ; ;08;84,2771567688866
3013505;1;2;2;6; ; ; ;08;84,2771567688866
3013506;1;1;2;6; ; ; ;08;113,566137551702
3013506;1;2;1; ; ; ; ;08;113,566137551702
3013506;1;3;1; ; ; ; ;08;113,566137551702
3013506;1;4;1; ; ; ; ;08;113,566137551702
3013506;1;5;1; ; ; ; ;08;113,566137551702
3013506;1;6;1; ; ; ; ;08;113,566137551702
3013506;1;7;2;6; ; ; ;08;113,566137551702
3013507;1;1;2;6; ; ; ;08;111,025581338617
3013507;1;2;2;3;2;66;1;08;111,025581338617
3013507;1;3;1; ; ; ; ;08;111,025581338617
3013508;1;1;2;6; ; ; ;08;212,714978079118
3013508;1;2;2;4;2;19;1;08;212,714978079118
3013508;1;3;2;6; ; ; ;08;212,714978079118
3013508;1;4;2;4;2;19;1;08;212,714978079118
3013508;1;6;2;3;2;76;1;08;212,714978079118
3013509;1;1;2;6; ; ; ;08;213,139530850756
3013509;1;2;2;6; ; ; ;08;213,139530850756
3013509;1;3;2;6; ; ; ;08;213,139530850756
3013509;1;4;2;6; ; ; ;08;213,139530850756
3013510;1;1;2;6; ; ; ;08;146,888789815708
3013510;1;2;1; ; ; ; ;08;146,888789815708
3013510;1;3;1; ; ; ; ;08;146,888789815708
3013511;1;1;2;6; ; ; ;08;93,4447878030507
3013512;1;1;2;6; ; ; ;08;97,1740310349776
3013512;1;2;2;6; ; ; ;08;97,1740310349776
3013512;1;3;1; ; ; ; ;08;97,1740310349776
3013512;1;4;1; ; ; ; ;08;97,1740310349776
3013512;1;5;2;6; ; ; ;08;97,1740310349776
3013512;1;6;2;6; ; ; ;08;97,1740310349776
3013512;1;8;1; ; ; ; ;08;97,1740310349776
3013513;1;1;1; ; ; ; ;08;63,5466832612428
3013513;1;2;1; ; ; ; ;08;63,5466832612428
3013513;1;3;1; ; ; ; ;08;63,5466832612428
3013513;1;5;2;6; ; ; ;08;63,5466832612428
3013513;1;6;2;6; ; ; ;08;63,5466832612428
3013514;1;1;1; ; ; ; ;08;49,3665845648622
3013514;1;2;2;6; ; ; ;08;49,3665845648622
3013514;1;3;1; ; ; ; ;08;49,3665845648622
3013514;1;6;2;6; ; ; ;08;49,3665845648622
3013514;1;7;1; ; ; ; ;08;49,3665845648622
3013514;1;8;1; ; ; ; ;08;49,3665845648622
3013514;1;9;1; ; ; ; ;08;49,3665845648622
3013515;1;1;2;6; ; ; ;08;99,7986984109133
3013515;2;1;2;6; ; ; ;08;99,7986984109133
3013516;1;1;1; ; ; ; ;08;114,71559000022
3013516;1;2;1; ; ; ; ;08;114,71559000022
3013516;1;3;1; ; ; ; ;08;114,71559000022
3013516;2;1;2;6; ; ; ;08;114,71559000022
3013517;1;1;2;6; ; ; ;08;105,729541256048
3013517;1;2;2;6; ; ; ;08;105,729541256048
3013517;1;3;2;6; ; ; ;08;105,729541256048
3013518;1;1;1; ; ; ; ;08;96,8179094295697
3013518;1;2;1; ; ; ; ;08;96,8179094295697
3013518;1;3;1; ; ; ; ;08;96,8179094295697
3013518;1;4;1; ; ; ; ;08;96,8179094295697
3013518;1;5;2;6; ; ; ;08;96,8179094295697
3013519;1;1;2;6; ; ; ;08;95,7730676303166
3013519;1;2;1; ; ; ; ;08;95,7730676303166
3013519;1;3;1; ; ; ; ;08;95,7730676303166
3013519;1;4;1; ; ; ; ;08;95,7730676303166
3013519;1;5;1; ; ; ; ;08;95,7730676303166
3013519;1;6;1; ; ; ; ;08;95,7730676303166
3013520;1;1;1; ; ; ; ;08;85,0297618442305
3013520;1;2;1; ; ; ; ;08;85,0297618442305
3013520;1;3;1; ; ; ; ;08;85,0297618442305
3013520;1;4;1; ; ; ; ;08;85,0297618442305
3013520;1;5;2;1;2;76;1;08;85,0297618442305
3013520;1;6;1; ; ; ; ;08;85,0297618442305
3013520;1;7;2;6; ; ; ;08;85,0297618442305
3013521;1;1;1; ; ; ; ;08;84,5101206366412
3013521;1;2;1; ; ; ; ;08;84,5101206366412
3013521;1;3;2;6; ; ; ;08;84,5101206366412
3013521;1;4;2;6; ; ; ;08;84,5101206366412
3013522;1;1;2;2;2;41;2;08;93,2989321522479
3013522;1;2;2;3;2;19;2;08;93,2989321522479
3013522;1;3;2;3;2;19;2;08;93,2989321522479
3013523;1;1;1; ; ; ; ;08;904,830547186798
3013523;1;2;1; ; ; ; ;08;904,830547186798
3013523;1;3;1; ; ; ; ;08;904,830547186798
3013523;1;4;1; ; ; ; ;08;904,830547186798
3013524;1;1;1; ; ; ; ;08;719,127370302304
3013524;1;2;1; ; ; ; ;08;719,127370302304
3013524;2;1;1; ; ; ; ;08;719,127370302304
3013524;2;2;1; ; ; ; ;08;719,127370302304
3013525;1;1;1; ; ; ; ;08;855,040677466954
3013525;1;2;2;6; ; ; ;08;855,040677466954
3013526;1;1;1; ; ; ; ;08;979,88468894939
3013526;1;2;1; ; ; ; ;08;979,88468894939
3013526;1;3;1; ; ; ; ;08;979,88468894939
3013526;1;4;1; ; ; ; ;08;979,88468894939
3013527;1;1;2;6; ; ; ;08;927,381402512726
3013527;1;2;2;6; ; ; ;08;927,381402512726
3013527;1;3;2;6; ; ; ;08;927,381402512726
3013527;1;4;1; ; ; ; ;08;927,381402512726
3013530;1;1;1; ; ; ; ;08;905,027256721092
3013530;1;2;1; ; ; ; ;08;905,027256721092
3013530;1;3;2;6; ; ; ;08;905,027256721092
3013530;1;4;1; ; ; ; ;08;905,027256721092
3013531;1;1;2;6; ; ; ;08;921,887615578824
3013531;1;2;2;5;1; ; ;08;921,887615578824
3013531;1;3;2;5;1; ; ;08;921,887615578824
3013532;1;1;1; ; ; ; ;08;734,051249450209
3013532;1;2;1; ; ; ; ;08;734,051249450209
3013532;1;3;1; ; ; ; ;08;734,051249450209
3013533;1;1;2;6; ; ; ;08;855,040677466954
3013533;1;2;1; ; ; ; ;08;855,040677466954
3013534;1;1;1; ; ; ; ;08;803,228086340495
3013534;2;1;2;5;2;52;2;08;803,228086340495
3013534;2;2;2;6; ; ; ;08;803,228086340495
3013534;3;1;1; ; ; ; ;08;803,228086340495
3013535;1;1;2;6; ; ; ;08;979,88468894939
3013535;1;2;1; ; ; ; ;08;979,88468894939
3013535;1;3;1; ; ; ; ;08;979,88468894939
3013536;1;1;2;6; ; ; ;08;1104,03800512162
3013536;1;2;1; ; ; ; ;08;1104,03800512162
3013536;1;3;1; ; ; ; ;08;1104,03800512162
3013539;1;1;1; ; ; ; ;08;1050,63061714379
3013540;1;1;2;4;2;76;1;08;688,467547184693
3013540;1;2;2;6; ; ; ;08;688,467547184693
3013541;1;1;2;6; ; ; ;08;874,170724069187
3013541;1;2;2;6; ; ; ;08;874,170724069187
3013542;1;1;1; ; ; ; ;08;990,500354529101
3013543;1;1;1; ; ; ; ;08;919,754426334703
3013543;1;2;1; ; ; ; ;08;919,754426334703
3013543;1;3;1; ; ; ; ;08;919,754426334703
3013544;1;1;2;6; ; ; ;08;874,170724069187
3013544;1;2;1; ; ; ; ;08;874,170724069187
3013545;1;1;2;6; ; ; ;08;801,796494080668
3013545;1;2;2;6; ; ; ;08;801,796494080668
3013545;1;3;1; ; ; ; ;08;801,796494080668
3013545;1;4;1; ; ; ; ;08;801,796494080668
3013546;1;1;2;6; ; ; ;08;855,040677466954
3013546;1;2;1; ; ; ; ;08;855,040677466954
3013547;1;1;1; ; ; ; ;08;714,405706291567
3013547;1;2;1; ; ; ; ;08;714,405706291567
3013547;1;3;1; ; ; ; ;08;714,405706291567
3013547;1;5;1; ; ; ; ;08;714,405706291567
3013548;1;1;1; ; ; ; ;08;1003,58562793052
3013548;1;2;2;6; ; ; ;08;1003,58562793052
3013548;1;3;1; ; ; ; ;08;1003,58562793052
3013548;1;4;1; ; ; ; ;08;1003,58562793052
3013548;1;5;1; ; ; ; ;08;1003,58562793052
3013548;1;6;1; ; ; ; ;08;1003,58562793052
3013548;2;1;1; ; ; ; ;08;1003,58562793052
3013548;2;2;1; ; ; ; ;08;1003,58562793052
3013549;1;1;1; ; ; ; ;08;1206,33116127813
3013549;1;2;1; ; ; ; ;08;1206,33116127813
3013549;1;3;1; ; ; ; ;08;1206,33116127813
3013549;1;4;1; ; ; ; ;08;1206,33116127813
3013549;1;6;2;1;2;11;1;08;1206,33116127813
3013550;1;1;1; ; ; ; ;08;860,534464400855
3013550;1;2;1; ; ; ; ;08;860,534464400855
3013550;1;3;1; ; ; ; ;08;860,534464400855
3013551;1;1;2;6; ; ; ;08;854,84396793266
3013551;1;2;1; ; ; ; ;08;854,84396793266
3013552;1;1;1; ; ; ; ;08;927,381402512726
3013552;1;2;1; ; ; ; ;08;927,381402512726
3013552;1;3;1; ; ; ; ;08;927,381402512726
3013552;1;4;1; ; ; ; ;08;927,381402512726
3013553;1;1;1; ; ; ; ;08;793,49081675469
3013553;1;2;1; ; ; ; ;08;793,49081675469
3013554;1;1;2;6; ; ; ;08;1170,88494323349
3013554;1;2;1; ; ; ; ;08;1170,88494323349
3013554;1;3;1; ; ; ; ;08;1170,88494323349
3013554;1;4;1; ; ; ; ;08;1170,88494323349
3013554;1;5;1; ; ; ; ;08;1170,88494323349
3013555;1;1;1; ; ; ; ;08;919,557716800408
3013555;1;2;1; ; ; ; ;08;919,557716800408
3013555;1;3;1; ; ; ; ;08;919,557716800408
3013556;1;1;1; ; ; ; ;08;931,971087905458
3013556;1;2;1; ; ; ; ;08;931,971087905458
3013556;2;1;2;3;2;19;1;08;931,971087905458
3013557;1;1;1; ; ; ; ;08;716,994181058182
3013557;1;2;2;6; ; ; ;08;716,994181058182
3013557;1;3;1; ; ; ; ;08;716,994181058182
3013557;1;4;1; ; ; ; ;08;716,994181058182
3013558;1;1;2;6; ; ; ;08;855,040677466954
3013558;1;2;1; ; ; ; ;08;855,040677466954
3013559;1;1;1; ; ; ; ;08;956,643138313257
3013559;1;2;1; ; ; ; ;08;956,643138313257
3013560;1;1;2;6; ; ; ;08;1007,86460029293
3013560;1;2;2;6; ; ; ;08;1007,86460029293
3013560;1;3;1; ; ; ; ;08;1007,86460029293
3013560;1;4;1; ; ; ; ;08;1007,86460029293
3013561;1;1;2;6; ; ; ;08;793,49081675469
3013561;1;2;1; ; ; ; ;08;793,49081675469
3013562;1;1;2;6; ; ; ;08;717,251101626391
3013562;1;2;2;6; ; ; ;08;717,251101626391
3013562;1;3;2;6; ; ; ;08;717,251101626391
3013563;1;1;2;3;2;66;1;08;874,170724069187
3013563;1;2;2;2;2;17;1;08;874,170724069187
3013565;1;1;2;6; ; ; ;08;990,500354529101
3013566;1;1;2;6; ; ; ;08;990,500354529101
3013567;1;1;1; ; ; ; ;08;655,864445505674
3013567;1;2;2;6; ; ; ;08;655,864445505674
3013567;1;3;1; ; ; ; ;08;655,864445505674
3013567;1;4;1; ; ; ; ;08;655,864445505674
3013567;1;5;1; ; ; ; ;08;655,864445505674
3013567;1;6;1; ; ; ; ;08;655,864445505674
3013568;1;1;1; ; ; ; ;08;860,534464400855
3013568;1;2;2;6; ; ; ;08;860,534464400855
3013568;1;3;1; ; ; ; ;08;860,534464400855
3013569;1;1;1; ; ; ; ;08;101,025384891019
3013569;1;2;1; ; ; ; ;08;101,025384891019
3013569;1;3;1; ; ; ; ;08;101,025384891019
3013569;1;4;1; ; ; ; ;08;101,025384891019
3013570;1;1;1; ; ; ; ;08;67,3860555047823
3013570;1;2;1; ; ; ; ;08;67,3860555047823
3013570;1;3;1; ; ; ; ;08;67,3860555047823
3013570;1;4;1; ; ; ; ;08;67,3860555047823
3013570;1;5;1; ; ; ; ;08;67,3860555047823
3013570;1;6;1; ; ; ; ;08;67,3860555047823
3013570;1;7;1; ; ; ; ;08;67,3860555047823
3013570;1;8;1; ; ; ; ;08;67,3860555047823
3013570;1;9;2;6; ; ; ;08;67,3860555047823
3013571;1;1;1; ; ; ; ;08;95,7293448084501
3013571;1;2;2;6; ; ; ;08;95,7293448084501
3013571;1;3;2;6; ; ; ;08;95,7293448084501
3013571;1;4;1; ; ; ; ;08;95,7293448084501
3013572;1;1;1; ; ; ; ;08;99,8139999590272
3013572;1;2;2;6; ; ; ;08;99,8139999590272
3013572;1;3;1; ; ; ; ;08;99,8139999590272
3013573;1;1;1; ; ; ; ;08;61,845825795184
3013573;1;2;1; ; ; ; ;08;61,845825795184
3013573;2;1;2;6; ; ; ;08;61,845825795184
3013573;2;2;1; ; ; ; ;08;61,845825795184
3013573;2;3;1; ; ; ; ;08;61,845825795184
3013573;2;4;1; ; ; ; ;08;61,845825795184
3013574;1;1;2;5;2;52;2;08;88,9889718898113
3013574;2;1;1; ; ; ; ;08;88,9889718898113
3013575;1;1;2;6; ; ; ;08;83,4369325995571
3013576;1;1;1; ; ; ; ;08;111,281580546303
3013576;1;2;1; ; ; ; ;08;111,281580546303
3013576;1;3;1; ; ; ; ;08;111,281580546303
3013576;1;4;1; ; ; ; ;08;111,281580546303
3013577;1;1;1; ; ; ; ;08;78,9811166863177
3013577;1;2;1; ; ; ; ;08;78,9811166863177
3013578;1;1;1; ; ; ; ;08;78,1485512728834
