Directorio;Secuencia_p;Orden;P6074;P756;P756S1;P756S3;P755;P755S1;P755S3;P754;P753;P753S1;P753S3;P752;P1662;Mes;Fex_c_2011
5151406;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;02;633,356352698797
5151406;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;02;633,356352698797
5151407;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;641,543629695073
5151408;1;1;2;2;50; ;2; ; ;1;2; ; ;1; ;02;582,807331888715
5151408;1;2;1;2;50; ;2; ; ;1;2; ; ;1; ;02;582,807331888715
5151408;1;3;2;2;50; ;2; ; ;1;2; ; ;1; ;02;582,807331888715
5151409;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;512,84749342495
5151409;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;512,84749342495
5151409;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;512,84749342495
5151410;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;715,735770605117
5151410;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;715,735770605117
5151410;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;715,735770605117
5151410;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;02;715,735770605117
5151411;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;02;589,62879330637
5151411;1;2;2;2;50; ;2; ; ;1;2; ; ;1; ;02;589,62879330637
5151411;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;589,62879330637
5151411;1;4;1;2;50; ;2; ; ;1;2; ; ;1; ;02;589,62879330637
5151412;1;1;2;1; ; ;3;50; ;1;2; ; ;1; ;02;689,693045257613
5151412;1;2;2;2;95; ;3;11; ;1;2; ; ;1; ;02;689,693045257613
5151412;1;3;2;1; ; ;3;11; ;1;2; ; ;1; ;02;689,693045257613
5151413;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;565,952222250717
5151413;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;02;565,952222250717
5151413;1;3;2;2;11; ;3;50; ;1;2; ; ;1; ;02;565,952222250717
5151413;1;4;2;2;11; ;2; ; ;1;3;50; ;1; ;02;565,952222250717
5151414;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;02;637,162766275239
5151414;1;2;2;2;25; ;2; ; ;1;2; ; ;1; ;02;637,162766275239
5151415;1;1;2;2;50; ;2; ; ;1;2; ; ;1; ;02;661,635610782125
5151415;1;2;2;2;50; ;2; ; ;1;2; ; ;1; ;02;661,635610782125
5151415;1;3;2;2;50; ;2; ; ;1;2; ; ;1; ;02;661,635610782125
5151415;1;4;2;2;50; ;3;50; ;1;3;50; ;1; ;02;661,635610782125
5151416;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;02;637,162766275239
5151416;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;637,162766275239
5151417;1;1;2;2;25; ;2; ; ;2;2; ; ;2; ;02;1343,27546596605
5151418;1;1;2;2;85; ;3;85; ;2;3;85; ;1;1;02;1610,1119883598
5151419;1;1;2;2;73; ;3;11; ;1;3;11; ;1; ;02;517,228356844784
5151419;1;2;2;2;11; ;3;11; ;1;3;11; ;1; ;02;517,228356844784
5151420;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;513,421943268343
5151420;1;2;2;1; ; ;3;81; ;1;3;5; ;1; ;02;513,421943268343
5151420;1;3;2;1; ; ;3;50; ;1;3;50; ;1; ;02;513,421943268343
5151421;1;1;2;2;41; ;2; ; ;2;2; ; ;2; ;02;1017,50841875967
5151421;1;2;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1017,50841875967
5151421;1;3;2;2;41; ;2; ; ;2;2; ; ;2; ;02;1017,50841875967
5151421;1;4;2;2;41; ;2; ; ;2;2; ; ;2; ;02;1017,50841875967
5151421;1;5;1;1; ; ;2; ; ;2;2; ; ;2; ;02;1017,50841875967
5151422;1;1;2;2;73; ;2; ; ;2;2; ; ;2; ;02;1240,03602710466
5151423;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;566,947653247942
5151423;1;2;2;2;73; ;3;50; ;1;2; ; ;1; ;02;566,947653247942
5151423;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;566,947653247942
5151424;1;1;2;2;50; ;2; ; ;1;2; ; ;2; ;02;1146,60043269065
5151424;1;2;2;2;15; ;2; ; ;1;2; ; ;2; ;02;1146,60043269065
5151425;1;1;2;2;50; ;2; ; ;1;2; ; ;1; ;02;702,74174131917
5151425;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;02;702,74174131917
5151425;1;3;1;2;50; ;2; ; ;1;2; ; ;1; ;02;702,74174131917
5151426;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;02;570,754066824383
5151426;1;2;2;2;50; ;2; ; ;1;2; ; ;1; ;02;570,754066824383
5151427;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;02;608,309058348518
5151428;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;02;637,162766275239
5151428;1;2;2;2;68; ;2; ; ;1;2; ; ;1; ;02;637,162766275239
5151429;1;1;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1099,43875176947
5151429;1;2;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1099,43875176947
5151430;1;1;2;2;50; ;2; ; ;1;2; ; ;1; ;02;579,06205572524
5151430;1;2;2;2;11; ;2; ; ;1;2; ; ;1; ;02;579,06205572524
5151430;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;579,06205572524
5151431;1;1;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1128,99989254393
5151431;1;2;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1128,99989254393
5151431;1;3;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1128,99989254393
5151431;1;4;1;1; ; ;2; ; ;2;2; ; ;2; ;02;1128,99989254393
5151432;1;1;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1375,62377938708
5151434;1;1;2;2;11; ;3;95; ;2;2; ; ;2; ;02;1375,62377938708
5151435;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;02;641,543629695073
5151436;1;1;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1049,03455897819
5151436;1;2;1;1; ; ;2; ; ;2;2; ; ;2; ;02;1049,03455897819
5151437;1;1;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1099,43875176947
5151437;1;2;2;2;17; ;2; ; ;2;2; ; ;2; ;02;1099,43875176947
5151438;1;1;2;2;41; ;3;99; ;2;2; ; ;2; ;02;1383,24154235084
5151438;1;2;2;2;5; ;3;99; ;2;2; ; ;2; ;02;1383,24154235084
5151438;1;3;2;2;50; ;3;99; ;2;2; ; ;2; ;02;1383,24154235084
5151439;1;1;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1444,32882334383
5151439;1;2;1;2;50; ;2; ; ;2;2; ; ;2; ;02;1444,32882334383
5151440;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;608,883508191911
5151441;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;02;699,570914999087
5151441;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;699,570914999087
5151441;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;02;699,570914999087
5151442;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;619,477932230316
5151442;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;619,477932230316
5151442;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;619,477932230316
5151442;1;4;1;2;50; ;2; ; ;1;2; ; ;1; ;02;619,477932230316
5151443;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;623,284345806757
5151443;1;2;2;2;11; ;2; ; ;1;2; ; ;1; ;02;623,284345806757
5151443;1;3;2;2;11; ;2; ; ;1;2; ; ;1; ;02;623,284345806757
5151444;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;02;536,524064480603
5151444;1;2;2;2;50; ;2; ; ;1;2; ; ;1; ;02;536,524064480603
5151444;1;3;2;2;50; ;2; ; ;1;2; ; ;1; ;02;536,524064480603
5151445;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;02;637,162766275239
5151445;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;02;637,162766275239
5151447;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;02;641,543629695073
5151448;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;02;723,923047601393
5151448;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;02;723,923047601393
5151449;1;1;2;2;50; ;2; ; ;1;2; ; ;1; ;02;608,883508191911
5151450;1;1;2;3; ;11;2; ; ;1;2; ; ;1; ;02;574,681192305405
5151450;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;574,681192305405
5151450;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;574,681192305405
5151450;1;4;1;2;50; ;1; ; ; ;1; ; ; ; ;02;574,681192305405
5151451;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;608,309058348518
5151453;1;1;2;2;5; ;2; ; ;1;2; ; ;1; ;02;668,256464411858
5151453;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;668,256464411858
5151453;1;3;1;2;50; ;2; ; ;1;2; ; ;1; ;02;668,256464411858
5151453;1;4;1;2;50; ;2; ; ;1;2; ; ;1; ;02;668,256464411858
5151453;1;5;1;2;50; ;1; ; ; ;2; ; ;1; ;02;668,256464411858
5151456;1;1;2;2;25; ;3;25; ;1;2; ; ;1; ;02;723,923047601393
5151456;1;2;2;2;11; ;3;25; ;1;2; ; ;1; ;02;723,923047601393
5151457;1;1;2;2;50; ;2; ; ;1;2; ; ;1; ;02;493,592778539409
5151457;1;2;1;1; ; ;3;11; ;1;2; ; ;1; ;02;493,592778539409
5151457;1;3;2;2;11; ;2; ; ;1;2; ; ;1; ;02;493,592778539409
5151457;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;02;493,592778539409
5151457;2;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;493,592778539409
5151457;2;2;1;2;50; ;2; ; ;1;2; ; ;1; ;02;493,592778539409
5151458;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;02;517,228356844784
5151458;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;517,228356844784
5151459;1;1;2;2;73; ;4; ;3; ;2; ; ;1; ;02;641,543629695073
5151460;1;1;2;2;63; ;3;11; ;1;2; ; ;1; ;02;641,543629695073
5151461;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;483,993785498229
5151461;1;2;2;2;25; ;2; ; ;1;2; ; ;1; ;02;483,993785498229
5151462;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;02;670,397337621793
5151462;1;2;2;2;25; ;2; ; ;1;2; ; ;1; ;02;670,397337621793
5151463;1;1;2;2;41; ;2; ; ;2;2; ; ;2; ;02;1413,89229430793
5151463;1;2;2;2;41; ;2; ; ;2;2; ; ;2; ;02;1413,89229430793
5151463;1;3;2;2;41; ;2; ; ;2;2; ; ;2; ;02;1413,89229430793
5151463;1;4;1;1; ; ;2; ; ;2;2; ; ;2; ;02;1413,89229430793
5151464;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;02;623,284345806757
5151464;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;623,284345806757
5151464;1;3;2;2;11; ;2; ; ;1;2; ; ;1; ;02;623,284345806757
5151465;1;1;2;2;66; ;2; ; ;1;2; ; ;1; ;02;483,993785498229
5151465;1;2;2;2;66; ;2; ; ;1;2; ; ;1; ;02;483,993785498229
5151466;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;02;637,162766275239
5151466;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;02;637,162766275239
5151468;1;1;2;2;50; ;3;50; ;2;2; ; ;2; ;02;1653,08221914855
5151468;1;2;2;2;50; ;3;50; ;2;2; ; ;2; ;02;1653,08221914855
5151468;1;3;1;2;50; ;1; ; ; ;2; ; ;2; ;02;1653,08221914855
5151469;1;1;2;2;63; ;2; ; ;2;2; ; ;2; ;02;1333,9269607422
5151469;1;2;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1333,9269607422
5151472;1;1;2;1; ; ;2; ; ;2;2; ; ;2; ;02;1067,45727232741
5151472;1;2;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1067,45727232741
5151472;1;3;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1067,45727232741
5151473;1;1;2;2;50; ;3;50; ;1;3;50; ;1;1;02;1067,09043834844
5151473;1;2;2;2;50; ;3;50; ;1;3;50; ;1;1;02;1067,09043834844
5151474;1;1;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1146,60043269065
5151474;1;2;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1146,60043269065
5151475;1;1;2;2;13; ;2; ; ;2;2; ; ;2; ;02;1067,09043834844
5151475;1;2;2;2;68; ;2; ; ;2;2; ; ;2; ;02;1067,09043834844
5151476;1;1;2;2;81; ;3;50; ;1;2; ; ;2; ;02;1343,27546596605
5151477;1;1;2;2;50; ;2; ; ;2;2; ; ;2; ;02;932,324859268523
5151477;1;2;1;2;50; ;2; ; ;2;2; ; ;2; ;02;932,324859268523
5151477;1;3;1;2;50; ;2; ; ;2;2; ; ;2; ;02;932,324859268523
5151477;1;4;1;2;50; ;2; ; ;2;2; ; ;2; ;02;932,324859268523
5151477;1;5;1;2;50; ;2; ; ;2;2; ; ;2; ;02;932,324859268523
5151478;1;1;2;2;25; ;2; ; ;2;2; ; ;2; ;02;1067,45727232741
5151478;1;2;2;2;15; ;2; ; ;2;2; ; ;2; ;02;1067,45727232741
5151478;1;3;1;2;50; ;2; ; ;2;2; ; ;2; ;02;1067,45727232741
5151480;1;1;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1730,04339831033
5151480;1;2;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1730,04339831033
5151480;1;3;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1730,04339831033
5151480;1;4;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1730,04339831033
5151480;1;5;1;1; ; ;2; ; ;2;2; ; ;2; ;02;1730,04339831033
5151481;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;526,531776742866
5151481;1;2;1;2;50; ;1; ; ; ;2; ; ;1; ;02;526,531776742866
5151482;1;1;2;2;73; ;3;50; ;1;3;50; ;1;1;02;1343,27546596605
5151483;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;02;641,543629695073
5151484;1;1;2;2;50; ;2; ; ;2;2; ; ;2; ;02;809,328124080055
5151484;1;2;2;2;68; ;2; ; ;2;2; ; ;2; ;02;809,328124080055
5151484;1;3;2;1; ; ;2; ; ;1;2; ; ;1;1;02;809,328124080055
5151484;1;4;1;1; ; ;2; ; ;1;2; ; ;2; ;02;809,328124080055
5151486;1;1;2;2;50; ;2; ; ;1;2; ; ;1; ;02;522,725363166424
5151486;1;2;2;1; ; ;3;50; ;1;2; ; ;1; ;02;522,725363166424
5151486;1;3;2;2;50; ;3;50; ;1;2; ; ;1; ;02;522,725363166424
5151487;1;1;2;2;76; ;2; ; ;2;2; ; ;2; ;02;1085,51315169766
5151487;1;2;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1085,51315169766
5151487;1;3;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1085,51315169766
5151490;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;02;641,543629695073
5151491;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;723,923047601393
5151491;1;2;2;2;50; ;2; ; ;1;2; ; ;1; ;02;723,923047601393
5151492;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;637,162766275239
5151492;1;2;2;2;85; ;2; ; ;1;2; ; ;1; ;02;637,162766275239
5151493;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;670,397337621793
5151493;1;2;1;2;25; ;2; ; ;1;2; ; ;1; ;02;670,397337621793
5151494;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;02;608,309058348518
5151495;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;517,228356844784
5151495;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;517,228356844784
5151496;1;1;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1495,5551893376
5151496;1;2;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1495,5551893376
5151496;1;3;2;2;11; ;2; ; ;2;2; ; ;1;8;02;1495,5551893376
5151496;1;4;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1495,5551893376
5151496;1;5;1;1; ; ;2; ; ;2;2; ; ;2; ;02;1495,5551893376
5151497;1;1;2;2;73; ;2; ; ;2;2; ; ;2; ;02;1375,62377938708
5151498;1;1;2;2;68; ;3;50; ;1;3;50; ;1;1;02;1936,88500972992
5151498;1;2;2;2;50; ;3;50; ;1;3;50; ;1;8;02;1936,88500972992
5151498;1;3;2;2;50; ;3;50; ;1;3;50; ;1;8;02;1936,88500972992
5151498;1;4;2;2;50; ;1; ; ; ;3;50; ;1;8;02;1936,88500972992
5151499;1;1;2;2;41; ;2; ; ;2;2; ; ;2; ;02;1343,27546596605
5151500;1;1;2;2;41; ;2; ; ;2;2; ; ;2; ;02;823,253724151863
5151500;1;2;2;2;25; ;2; ; ;2;2; ; ;2; ;02;823,253724151863
5151500;1;3;2;2;25; ;2; ; ;2;2; ; ;2; ;02;823,253724151863
5151501;1;1;2;2;50; ;3;50; ;2;2; ; ;2; ;02;1240,49136632819
5151501;1;2;2;2;50; ;3;50; ;2;2; ; ;2; ;02;1240,49136632819
5151501;1;3;2;2;50; ;3;50; ;2;2; ; ;2; ;02;1240,49136632819
5151502;1;1;2;2;15; ;2; ; ;2;2; ; ;2; ;02;1343,27546596605
5151503;1;1;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1603,50019955978
5151503;1;2;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1603,50019955978
5151503;1;3;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1603,50019955978
5151503;1;4;2;2;50; ;1; ; ; ;2; ; ;2; ;02;1603,50019955978
5151503;1;5;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1603,50019955978
5151503;1;6;2;2;50; ;3;50; ;1;2; ; ;2; ;02;1603,50019955978
5151504;1;1;2;2;25; ;2; ; ;2;2; ; ;2; ;02;1160,52603276245
5151506;1;1;2;2;50; ;3;50; ;2;2; ; ;2; ;02;2030,32060414394
5151506;1;2;2;2;50; ;3;50; ;2;2; ; ;2; ;02;2030,32060414394
5151506;1;3;2;2;50; ;1; ; ; ;2; ; ;2; ;02;2030,32060414394
5151507;1;1;2;2;25; ;3;11; ;1;2; ; ;2; ;02;1301,31120934104
5151507;1;2;2;2;50; ;3;11; ;1;2; ; ;2; ;02;1301,31120934104
5151507;1;3;2;2;25; ;3;11; ;1;2; ; ;2; ;02;1301,31120934104
5151507;1;4;2;2;25; ;3;11; ;1;2; ; ;2; ;02;1301,31120934104
5151507;1;5;2;2;25; ;3;11; ;1;2; ; ;2; ;02;1301,31120934104
5151507;1;6;2;2;50; ;1; ; ; ;2; ; ;2; ;02;1301,31120934104
5151509;1;1;2;2;50; ;3;50; ;2;2; ; ;2; ;02;2110,28593770967
5151509;1;2;2;2;73; ;3;50; ;2;2; ; ;2; ;02;2110,28593770967
5151509;1;3;2;2;50; ;3;50; ;2;2; ; ;2; ;02;2110,28593770967
5151509;1;4;2;2;50; ;3;50; ;2;2; ; ;2; ;02;2110,28593770967
5151509;1;5;2;2;50; ;3;50; ;2;2; ; ;2; ;02;2110,28593770967
5151512;1;1;2;2;50; ;3;50; ;1;2; ; ;2; ;02;1128,99989254393
5151512;1;2;2;2;50; ;3;50; ;1;2; ; ;2; ;02;1128,99989254393
5151512;1;3;2;2;50; ;3;50; ;1;2; ; ;2; ;02;1128,99989254393
5151512;1;4;2;2;50; ;3;50; ;1;2; ; ;2; ;02;1128,99989254393
5151513;1;1;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1240,49136632819
5151513;1;2;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1240,49136632819
5151513;1;3;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1240,49136632819
5151514;1;1;2;2;50; ;2; ; ;1;2; ; ;1; ;02;731,706489060581
5151514;1;2;2;2;50; ;2; ; ;1;2; ; ;1; ;02;731,706489060581
5151514;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;731,706489060581
5151514;1;4;2;1; ; ;2; ; ;1;2; ; ;1; ;02;731,706489060581
5151514;1;5;1;2;50; ;2; ; ;1;2; ; ;1; ;02;731,706489060581
5151515;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;02;617,158046137076
5151515;1;2;2;2;50; ;2; ; ;1;2; ; ;1; ;02;617,158046137076
5151515;1;3;1;2;50; ;1; ; ; ;2; ; ;1; ;02;617,158046137076
5151515;1;4;1;2;50; ;2; ; ;1;2; ; ;1; ;02;617,158046137076
5151515;1;5;1;2;50; ;2; ; ;1;2; ; ;1; ;02;617,158046137076
5151516;1;1;2;1; ; ;3;11; ;1;2; ; ;1; ;02;606,483902944368
5151516;1;2;2;1; ; ;3;11; ;1;2; ; ;1; ;02;606,483902944368
5151516;1;3;1;2;50; ;1; ; ; ;2; ; ;1; ;02;606,483902944368
5151517;1;1;2;2;50; ;2; ; ;1;2; ; ;1; ;02;632,526628291873
5151517;1;2;2;2;15; ;2; ; ;1;2; ; ;1; ;02;632,526628291873
5151517;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;632,526628291873
5151517;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;02;632,526628291873
5151518;1;1;2;2;50; ;3;50; ;1;2; ; ;1; ;02;588,304338210355
5151518;1;2;2;2;76; ;3;50; ;1;2; ; ;1; ;02;588,304338210355
5151518;1;3;2;2;50; ;3;50; ;1;2; ; ;1; ;02;588,304338210355
5151518;1;4;2;2;50; ;3;50; ;1;2; ; ;1; ;02;588,304338210355
5151519;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;681,987192657423
5151519;1;2;2;2;50; ;2; ; ;1;2; ; ;1; ;02;681,987192657423
5151519;1;3;1;2;68; ;2; ; ;1;2; ; ;1; ;02;681,987192657423
5151519;1;4;2;2;50; ;2; ; ;1;2; ; ;1; ;02;681,987192657423
5151520;1;1;2;2;50; ;2; ; ;1;2; ; ;1; ;02;537,098514323996
5151520;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;537,098514323996
5151520;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;537,098514323996
5151521;1;1;2;2;76; ;2; ; ;1;2; ; ;1; ;02;392,913083994495
5151521;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;392,913083994495
5151521;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;02;392,913083994495
5151523;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;637,162766275239
5151523;1;2;2;2;50; ;2; ; ;1;2; ; ;1; ;02;637,162766275239
5151524;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;02;641,543629695073
5151525;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;02;605,077094615469
5151525;1;2;2;2;11; ;2; ; ;1;2; ; ;1; ;02;605,077094615469
5151526;1;1;2;2;50; ;2; ; ;1;2; ; ;1; ;02;551,579071093145
5151526;1;2;2;2;50; ;2; ; ;1;2; ; ;1; ;02;551,579071093145
5151526;1;3;1;2;50; ;2; ; ;1;2; ; ;1; ;02;551,579071093145
5151526;1;4;2;2;25; ;2; ; ;1;2; ; ;1; ;02;551,579071093145
5151527;1;1;2;1; ; ;3;11; ;1;2; ; ;1; ;02;608,309058348518
5151528;1;1;2;2;63; ;2; ; ;1;2; ; ;1; ;02;641,543629695073
5151529;1;1;2;2;50; ;2; ; ;1;2; ; ;1; ;02;540,904927900437
5151529;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;540,904927900437
5151530;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;02;589,054343462977
5151530;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;589,054343462977
5151530;1;3;1;2;50; ;2; ; ;1;2; ; ;1; ;02;589,054343462977
5151530;1;4;2;2;63; ;2; ; ;1;2; ; ;1; ;02;589,054343462977
5151532;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;02;608,309058348518
5151533;1;1;2;1; ; ;3;50; ;1;2; ; ;1; ;02;655,207768350301
5151533;1;2;2;2;15; ;3;50; ;1;2; ; ;1; ;02;655,207768350301
5151533;1;3;2;2;50; ;3;50; ;1;2; ; ;1; ;02;655,207768350301
5151533;1;4;2;2;50; ;3;50; ;1;2; ; ;1; ;02;655,207768350301
5151533;1;5;2;2;50; ;3;50; ;1;2; ; ;1; ;02;655,207768350301
5151534;1;1;2;2;99; ;2; ; ;1;2; ; ;1; ;02;533,374453980439
5151534;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;02;533,374453980439
5151534;1;3;1;2;50; ;2; ; ;1;2; ; ;1; ;02;533,374453980439
5151534;1;4;1;2;50; ;2; ; ;1;2; ; ;1; ;02;533,374453980439
5151534;1;5;1;2;50; ;1; ; ; ;1; ; ; ; ;02;533,374453980439
5151539;1;1;2;2;85; ;2; ; ;2;2; ; ;2; ;02;1160,52603276245
5151540;1;1;2;2;20; ;3;20; ;1;3;20; ;1;1;02;1817,7757729819
5151540;1;2;2;2;20; ;3;20; ;1;3;20; ;1;8;02;1817,7757729819
5151540;1;3;2;2;47; ;1; ; ; ;1; ; ; ; ;02;1817,7757729819
5151541;1;1;2;2;41; ;2; ; ;2;2; ; ;2; ;02;1350,89322892981
5151541;1;2;2;2;68; ;2; ; ;2;2; ; ;2; ;02;1350,89322892981
5151541;1;3;2;2;11; ;2; ; ;2;2; ; ;2; ;02;1350,89322892981
5151543;1;1;2;2;50; ;2; ; ;2;2; ; ;2; ;02;1343,27546596605
5151544;1;1;2;2;25; ;3;50; ;2;3;50; ;2; ;02;1782,42330515692
5151544;1;2;2;2;50; ;3;50; ;1;3;50; ;2; ;02;1782,42330515692
5151544;1;3;2;2;50; ;1; ; ; ;3;50; ;2; ;02;1782,42330515692
5151545;1;1;2;2;41; ;2; ; ;1;2; ; ;2; ;02;1999,88407510804
5151545;1;2;2;2;23; ;2; ; ;1;2; ; ;2; ;02;1999,88407510804
5151545;1;3;2;2;23; ;2; ; ;1;2; ; ;2; ;02;1999,88407510804
5151545;1;4;2;2;23; ;2; ; ;1;2; ; ;2; ;02;1999,88407510804
5151545;1;5;1;1; ; ;1; ; ; ;2; ; ;2; ;02;1999,88407510804
5151547;1;1;2;2;76; ;2; ; ;2;2; ; ;2; ;02;1240,49136632819
5151547;1;2;2;2;76; ;2; ; ;2;2; ; ;2; ;02;1240,49136632819
5151547;1;3;2;2;76; ;2; ; ;2;2; ; ;2; ;02;1240,49136632819
5151548;1;1;2;2;41; ;2; ; ;2;2; ; ;2; ;02;852,814864926319
5151548;1;2;2;2;73; ;2; ; ;2;2; ; ;2; ;02;852,814864926319
5151548;1;3;2;1; ; ;2; ; ;2;3;11; ;1;8;02;852,814864926319
5151548;1;4;1;1; ; ;2; ; ;2;2; ; ;2; ;02;852,814864926319
5151548;1;5;2;2;41; ;3;41; ;1;3;41; ;1;8;02;852,814864926319
5151549;1;1;2;2;95; ;3;50; ;2;2; ; ;2; ;02;1343,27546596605
5151550;1;1;2;2;15; ;3;15; ;2;3;15; ;2; ;02;1610,1119883598
5151551;1;1;2;2;81; ;3;50; ;1;3;50; ;1;1;02;1343,27546596605
