Directorio;Secuencia_p;Orden;P6074;P756;P756S1;P756S3;P755;P755S1;P755S3;P754;P753;P753S1;P753S3;P752;P1662;Mes;Fex_c_2011
5116127;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;147,834864115345
5116128;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;01;110,214865546446
5116128;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;01;110,214865546446
5116128;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;110,214865546446
5116128;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;110,214865546446
5116128;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;01;110,214865546446
5116129;1;1;2;3; ;3;4; ;3; ;2; ; ;1; ;01;162,757690805125
5116129;1;2;2;3; ;3;4; ;3; ;2; ; ;1; ;01;162,757690805125
5116129;1;3;2;3; ;3;4; ;3; ;2; ; ;1; ;01;162,757690805125
5116129;1;4;2;3; ;3;4; ;3; ;2; ; ;1; ;01;162,757690805125
5116130;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;01;64,2080078125012
5116130;1;2;2;2;5; ;2; ; ;1;2; ; ;1; ;01;64,2080078125012
5116130;1;3;2;2;15; ;3;11; ;1;2; ; ;1; ;01;64,2080078125012
5116130;1;4;2;2;15; ;3;11; ;1;2; ; ;1; ;01;64,2080078125012
5116131;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;01;91,0358633664818
5116131;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;91,0358633664818
5116131;1;3;2;2;15; ;2; ; ;1;2; ; ;1; ;01;91,0358633664818
5116131;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;91,0358633664818
5116131;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;01;91,0358633664818
5116132;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;01;76,6266211510918
5116132;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;76,6266211510918
5116132;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;76,6266211510918
5116132;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;76,6266211510918
5116132;1;5;2;2;15; ;2; ; ;1;2; ; ;1; ;01;76,6266211510918
5116133;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;01;101,807482388826
5116133;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;101,807482388826
5116133;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;101,807482388826
5116134;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;01;167,253712605687
5116134;1;2;2;2;11; ;2; ; ;1;2; ; ;1; ;01;167,253712605687
5116135;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;01;162,757690805125
5116135;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;01;162,757690805125
5116135;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;01;162,757690805125
5116135;1;4;1;1; ; ;1; ; ; ;1; ; ; ; ;01;162,757690805125
5116136;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;01;157,55325112097
5116136;1;2;2;1; ; ;3;15; ;2;2; ; ;1; ;01;157,55325112097
5116136;1;3;2;2;15; ;3;15; ;1;2; ; ;1; ;01;157,55325112097
5116137;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;145,305661209895
5116137;1;2;2;2;15; ;2; ; ;1;2; ; ;1; ;01;145,305661209895
5116137;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;145,305661209895
5116137;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;145,305661209895
5116138;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;01;135,775120197156
5116138;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;135,775120197156
5116138;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;135,775120197156
5116139;1;1;2;1; ; ;3;81; ;1;2; ; ;1; ;01;118,627604745249
5116139;1;2;2;2;15; ;2; ; ;1;2; ; ;1; ;01;118,627604745249
5116139;1;3;2;2;41; ;2; ; ;1;2; ; ;1; ;01;118,627604745249
5116140;1;1;2;2;15; ;3;15; ;2;2; ; ;1; ;01;117,783943705256
5116145;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;137,362545679293
5116145;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;137,362545679293
5116145;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;137,362545679293
5116145;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;137,362545679293
5116148;1;1;2;2;15; ;2; ; ;1;2; ; ;1; ;01;107,415523827924
5116153;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;239,9747297759
5116153;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;239,9747297759
5116153;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;239,9747297759
5116153;1;4;1;1; ; ;1; ; ; ;1; ; ; ; ;01;239,9747297759
5116154;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;164,581989550998
5116154;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;01;164,581989550998
5116154;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;164,581989550998
5116154;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;01;164,581989550998
5116154;1;5;2;1; ; ;2; ; ;1;2; ; ;1; ;01;164,581989550998
5116158;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;01;186,441738366627
5116158;1;2;2;2;11; ;2; ; ;1;2; ; ;1; ;01;186,441738366627
5116159;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;01;97,2219708210498
5116159;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;01;97,2219708210498
5116159;1;3;2;2;5; ;2; ; ;1;2; ; ;1; ;01;97,2219708210498
5116159;1;4;2;2;17; ;3;17; ;1;3;17; ;1; ;01;97,2219708210498
5116162;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;01;154,022840926953
5116162;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;01;154,022840926953
5116163;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;01;240,42110241348
5116163;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;01;240,42110241348
5116163;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;240,42110241348
5116164;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;306,142093242215
5116164;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;306,142093242215
5116164;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;01;306,142093242215
5116164;1;4;1;1; ; ;1; ; ; ;1; ; ; ; ;01;306,142093242215
5116165;1;1;2;1; ; ;3;76; ;1;2; ; ;1; ;01;174,394562378061
5116165;1;2;2;1; ; ;3;76; ;1;2; ; ;1; ;01;174,394562378061
5116165;1;3;2;1; ; ;3;76; ;1;2; ; ;1; ;01;174,394562378061
5116165;1;4;2;1; ; ;3;76; ;1;2; ; ;1; ;01;174,394562378061
5116167;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;240,42110241348
5116167;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;240,42110241348
5116167;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;240,42110241348
5116168;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;01;182,982643356692
5116168;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;182,982643356692
5116181;1;1;2;3; ;3;2; ; ;1;2; ; ;1; ;01;388,887883284199
5116181;1;2;2;3; ;3;4; ;3; ;2; ; ;1; ;01;388,887883284199
5116181;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;01;388,887883284199
5116181;1;4;2;3; ;3;4; ;3; ;2; ; ;1; ;01;388,887883284199
5116181;1;5;2;3; ;3;4; ;3; ;2; ; ;1; ;01;388,887883284199
5116181;1;6;2;3; ;3;1; ; ; ;2; ; ;1; ;01;388,887883284199
5116182;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;01;165,322298349747
5116182;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;165,322298349747
5116182;1;3;2;2;73; ;2; ; ;1;2; ; ;1; ;01;165,322298349747
5116182;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;165,322298349747
5116182;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;01;165,322298349747
5116182;1;6;1;1; ; ;2; ; ;1;2; ; ;1; ;01;165,322298349747
5116182;1;7;1;1; ; ;2; ; ;1;2; ; ;1; ;01;165,322298349747
5116184;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;01;162,624529570278
5116185;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;01;158,719061922764
5116185;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;01;158,719061922764
5116189;1;1;2;2;17; ;3;17; ;1;2; ; ;1; ;01;185,842252998774
5116190;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;177,840049723301
5116190;1;2;2;2;66; ;2; ; ;1;2; ; ;1; ;01;177,840049723301
5116190;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;01;177,840049723301
5116191;1;1;2;2;17; ;3;11; ;1;3;76; ;1; ;01;240,561925844376
5116191;1;2;2;2;50; ;3;11; ;1;3;76; ;1; ;01;240,561925844376
5116191;1;3;2;2;5; ;3;11; ;1;3;76; ;1; ;01;240,561925844376
5116191;1;4;2;2;81; ;1; ; ; ;3;76; ;1; ;01;240,561925844376
5116192;1;1;2;2;52; ;2; ; ;1;2; ; ;1; ;01;126,152228558557
5116192;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;126,152228558557
5116192;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;126,152228558557
5116192;1;4;1;2;17; ;2; ; ;1;2; ; ;1; ;01;126,152228558557
5116192;1;5;1;2;17; ;2; ; ;1;2; ; ;1; ;01;126,152228558557
5116192;1;6;1;2;17; ;2; ; ;1;2; ; ;1; ;01;126,152228558557
5116193;1;1;2;2;17; ;3;17; ;1;2; ; ;1; ;01;148,613229188394
5116193;1;2;2;2;17; ;3;17; ;1;2; ; ;1; ;01;148,613229188394
5116193;1;3;2;2;17; ;3;17; ;1;2; ; ;1; ;01;148,613229188394
5116193;1;4;2;2;17; ;3;17; ;1;2; ; ;1; ;01;148,613229188394
5116193;1;5;2;2;17; ;3;17; ;1;2; ; ;1; ;01;148,613229188394
5116193;1;6;2;2;17; ;3;17; ;1;2; ; ;1; ;01;148,613229188394
5116194;1;1;2;2;66; ;2; ; ;1;2; ; ;1; ;01;275,699609495236
5116194;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;275,699609495236
5116196;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;01;182,982643356692
5116196;1;2;2;2;11; ;2; ; ;1;2; ; ;1; ;01;182,982643356692
5116199;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;01;150,117373279438
5116199;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;01;150,117373279438
5116199;1;3;1;2;17; ;2; ; ;1;2; ; ;1; ;01;150,117373279438
5116200;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;01;162,624529570278
5116201;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;01;280,662551322828
5116201;1;2;2;2;17; ;2; ; ;1;2; ; ;1; ;01;280,662551322828
5116201;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;280,662551322828
5116204;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;109,546067583712
5116204;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;109,546067583712
5116204;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;109,546067583712
5116204;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;109,546067583712
5116205;1;1;2;2;11; ;2; ; ;1;2; ; ;1; ;01;71,2165480644129
5116205;1;2;2;2;18; ;2; ; ;1;2; ; ;1; ;01;71,2165480644129
5116206;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;01;43,6165254237299
5116206;1;2;2;2;18; ;2; ; ;1;2; ; ;1; ;01;43,6165254237299
5116206;1;3;2;2;18; ;2; ; ;1;2; ; ;1; ;01;43,6165254237299
5116206;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;43,6165254237299
5116207;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;01;110,349894459456
5116208;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;01;99,3420720219517
5116208;1;2;2;2;18; ;2; ; ;1;2; ; ;1; ;01;99,3420720219517
5116209;1;1;2;2;11; ;3;18; ;1;2; ; ;1; ;01;43,6165254237299
5116209;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;01;43,6165254237299
5116210;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;69,9425321054013
5116210;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;69,9425321054013
5116210;1;3;2;1; ; ;3;73; ;1;2; ; ;1; ;01;69,9425321054013
5116210;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;69,9425321054013
5116212;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;01;64,6737717084125
5116212;1;2;2;2;18; ;2; ; ;1;2; ; ;1; ;01;64,6737717084125
5116212;1;3;2;2;18; ;2; ; ;1;2; ; ;1; ;01;64,6737717084125
5116212;1;4;2;2;63; ;2; ; ;1;2; ; ;1; ;01;64,6737717084125
5116213;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;108,878808817544
5116214;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;43,6165254237299
5116214;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;43,6165254237299
5116214;1;3;2;2;41; ;2; ; ;1;2; ; ;1; ;01;43,6165254237299
5116215;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;109,546067583712
5116215;1;2;2;2;18; ;2; ; ;1;2; ; ;1; ;01;109,546067583712
5116215;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;109,546067583712
5116215;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;109,546067583712
5116216;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;87,733477424316
5116216;1;2;2;2;18; ;2; ; ;1;2; ; ;1; ;01;87,733477424316
5116216;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;87,733477424316
5116217;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;01;64,6737717084125
5116217;1;2;2;2;41; ;2; ; ;1;2; ; ;1; ;01;64,6737717084125
5116217;1;3;2;2;18; ;2; ; ;1;2; ; ;1; ;01;64,6737717084125
5116217;1;4;2;2;50; ;2; ; ;1;2; ; ;1; ;01;64,6737717084125
5116219;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;01;77,8522486554748
5116219;1;2;2;2;41; ;2; ; ;1;2; ; ;1; ;01;77,8522486554748
5116220;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;01;56,2064906853905
5116222;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;102,91036699265
5116222;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;102,91036699265
5116222;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;102,91036699265
5116222;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;01;102,91036699265
5116223;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;01;121,247910043482
5116223;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;01;121,247910043482
5116223;1;3;2;2;18; ;2; ; ;1;2; ; ;1; ;01;121,247910043482
5116223;1;4;2;2;18; ;2; ; ;1;2; ; ;1; ;01;121,247910043482
5116224;1;1;2;2;17; ;2; ; ;1;2; ; ;1; ;01;43,6165254237299
5116224;1;2;2;2;11; ;2; ; ;1;2; ; ;1; ;01;43,6165254237299
5116225;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;01;74,0545739003975
5116225;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;74,0545739003975
5116226;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;01;90,1281020192782
5116226;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;01;90,1281020192782
5116226;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;90,1281020192782
5116226;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;90,1281020192782
5116227;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;01;102,440177909382
5116227;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;102,440177909382
5116227;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;102,440177909382
5116229;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;01;74,0545739003975
5116229;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;74,0545739003975
5116230;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;01;84,8484440365853
5116230;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;84,8484440365853
5116230;1;3;2;2;18; ;2; ; ;1;2; ; ;1; ;01;84,8484440365853
5116230;1;4;2;2;18; ;2; ; ;1;2; ; ;1; ;01;84,8484440365853
5116230;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;01;84,8484440365853
5116233;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;155,70449731095
5116233;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;155,70449731095
5116234;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;01;175,466954848632
5116234;1;2;2;2;18; ;2; ; ;1;2; ; ;1; ;01;175,466954848632
5116234;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;175,466954848632
5116235;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;101,875460576803
5116238;1;1;2;2;85; ;2; ; ;1;3;41; ;1; ;01;132,5069765921
5116238;1;2;2;2;41; ;2; ; ;1;3;41; ;1; ;01;132,5069765921
5116238;1;3;2;1; ; ;2; ; ;1;3;41; ;1; ;01;132,5069765921
5116238;1;4;2;2;41; ;1; ; ; ;1; ; ; ; ;01;132,5069765921
5116239;1;1;2;1; ; ;3;18; ;1;2; ; ;1; ;01;87,733477424316
5116239;1;2;2;2;18; ;2; ; ;1;2; ; ;1; ;01;87,733477424316
5116239;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;87,733477424316
5116240;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;78,0190808447862
5116240;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;78,0190808447862
5116241;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;43,6165254237299
5116241;1;2;2;1; ; ;2; ; ;1;2; ; ;1; ;01;43,6165254237299
5116242;1;1;2;1; ; ;2; ; ;1;2; ; ;1; ;01;110,694386432704
5116242;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;110,694386432704
5116242;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;01;110,694386432704
5116243;1;1;2;2;11; ;3;11; ;1;2; ; ;1; ;01;90,1281020192782
5116243;1;2;2;2;11; ;3;11; ;1;2; ; ;1; ;01;90,1281020192782
5116243;1;3;2;2;11; ;1; ; ; ;2; ; ;1; ;01;90,1281020192782
5116243;1;4;2;2;11; ;3;11; ;1;2; ; ;1; ;01;90,1281020192782
5116244;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;01;154,245982424319
5116244;1;2;2;2;41; ;2; ; ;1;2; ; ;1; ;01;154,245982424319
5116244;1;3;2;2;41; ;2; ; ;1;2; ; ;1; ;01;154,245982424319
5116244;1;4;2;2;41; ;2; ; ;1;2; ; ;1; ;01;154,245982424319
5116244;1;5;1;1; ; ;2; ; ;1;2; ; ;1; ;01;154,245982424319
5116244;1;6;2;2;41; ;3;41; ;1;2; ; ;1; ;01;154,245982424319
5116245;1;1;2;2;41; ;3;41; ;1;2; ; ;1; ;01;108,878808817544
5116248;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;01;124,360475691354
5116248;1;2;2;2;18; ;2; ; ;1;2; ; ;1; ;01;124,360475691354
5116248;1;3;2;1; ; ;2; ; ;1;2; ; ;1; ;01;124,360475691354
5116248;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;124,360475691354
5116248;1;5;2;2;41; ;2; ; ;1;2; ; ;1; ;01;124,360475691354
5116248;1;6;2;2;18; ;2; ; ;1;2; ; ;1; ;01;124,360475691354
5116250;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;69,7865975017939
5116250;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;69,7865975017939
5116250;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;69,7865975017939
5116251;1;1;2;2;73; ;3;73; ;1;2; ; ;1; ;01;108,878808817544
5116252;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;01;43,6165254237299
5116252;1;2;1;1; ; ;1; ; ; ;1; ; ; ; ;01;43,6165254237299
5116252;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;43,6165254237299
5116252;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;43,6165254237299
5116252;1;5;2;2;63; ;2; ; ;1;2; ; ;1; ;01;43,6165254237299
5116253;1;1;2;2;41; ;3;85; ;1;2; ; ;1; ;01;43,6165254237299
5116253;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;43,6165254237299
5116253;1;3;2;2;18; ;2; ; ;1;2; ; ;1; ;01;43,6165254237299
5116253;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;43,6165254237299
5116254;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;110,349894459456
5116256;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;182,864710943756
5116256;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;182,864710943756
5116256;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;182,864710943756
5116256;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;182,864710943756
5116257;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;77,8522486554748
5116257;1;2;2;2;54; ;2; ; ;1;2; ; ;1; ;01;77,8522486554748
5116258;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;01;68,3155118598824
5116258;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;68,3155118598824
5116258;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;68,3155118598824
5116259;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;99,6648388148706
5116259;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;99,6648388148706
5116259;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;01;99,6648388148706
5116260;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;107,511868623471
5116261;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;77,8522486554748
5116261;1;2;2;2;18; ;2; ; ;1;2; ; ;1; ;01;77,8522486554748
5116262;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;56,5509826586393
5116262;1;2;1;1; ; ;1; ; ; ;2; ; ;1; ;01;56,5509826586393
5116262;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;56,5509826586393
5116264;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;01;79,3233342973863
5116264;1;2;2;2;25; ;2; ; ;1;2; ; ;1; ;01;79,3233342973863
5116265;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;01;56,2064906853905
5116267;1;1;2;2;25; ;2; ; ;1;2; ; ;1; ;01;107,511868623471
5116268;1;1;2;2;15; ;3;99; ;1;3;99; ;1; ;01;218,446601581586
5116268;1;2;2;2;15; ;3;99; ;1;3;99; ;1; ;01;218,446601581586
5116268;1;3;2;2;99; ;3;99; ;1;3;99; ;1; ;01;218,446601581586
5116269;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;01;263,99130485908
5116269;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;263,99130485908
5116270;1;1;2;2;41; ;2; ; ;1;2; ; ;1; ;01;42,1548680140428
5116272;1;1;1;1; ; ;1; ; ; ;2; ; ;1; ;01;56,2064906853905
5116273;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;99,6648388148706
5116273;1;2;2;2;18; ;2; ; ;1;2; ; ;1; ;01;99,6648388148706
5116273;1;3;1;1; ; ;1; ; ; ;2; ; ;1; ;01;99,6648388148706
5116275;1;1;2;2;19; ;2; ; ;1;2; ; ;1; ;01;94,3333916764088
5116275;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;94,3333916764088
5116275;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;94,3333916764088
5116276;1;1;2;2;52; ;3;52; ;1;2; ; ;1; ;01;90,1281020192782
5116276;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;90,1281020192782
5116276;1;3;2;2;19; ;3;19; ;1;2; ; ;1; ;01;90,1281020192782
5116276;1;4;1;1; ; ;1; ; ; ;2; ; ;1; ;01;90,1281020192782
5116277;1;1;2;2;18; ;2; ; ;2;2; ; ;1; ;01;43,6165254237299
5116277;1;2;2;2;18; ;2; ; ;2;2; ; ;1; ;01;43,6165254237299
5116277;1;3;1;1; ; ;2; ; ;2;2; ; ;1; ;01;43,6165254237299
5116277;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;43,6165254237299
5116279;1;1;2;2;25; ;3;11; ;1;2; ; ;1; ;01;99,6648388148706
5116279;1;2;2;2;18; ;3;11; ;1;2; ; ;1; ;01;99,6648388148706
5116279;1;3;2;2;11; ;1; ; ; ;2; ; ;1; ;01;99,6648388148706
5116280;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;186,118751434794
5116280;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;186,118751434794
5116280;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;186,118751434794
5116280;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;186,118751434794
5116280;1;5;2;2;76; ;2; ; ;1;2; ; ;1; ;01;186,118751434794
5116281;1;1;2;2;18; ;3;81; ;2;3;18; ;2;8;01;43,6165254237299
5116281;1;2;2;2;81; ;1; ; ; ;2; ; ;1; ;01;43,6165254237299
5116281;1;3;2;2;25; ;2; ; ;1;2; ; ;1; ;01;43,6165254237299
5116281;1;4;2;2;18; ;3;18; ;2;2; ; ;1; ;01;43,6165254237299
5116282;1;1;2;2;73; ;2; ; ;1;2; ; ;1; ;01;104,559112418499
5116282;1;2;2;2;73; ;2; ; ;1;2; ; ;1; ;01;104,559112418499
5116282;2;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;104,559112418499
5116282;2;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;104,559112418499
5116282;2;3;1;1; ; ;1; ; ; ;2; ; ;1; ;01;104,559112418499
5116282;2;4;1;1; ; ;1; ; ; ;1; ; ; ; ;01;104,559112418499
5116283;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;191,400663740964
5116283;1;2;2;2;41; ;2; ; ;1;2; ; ;1; ;01;191,400663740964
5116283;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;191,400663740964
5116285;1;1;2;2;18; ;2; ; ;1;2; ; ;1; ;01;56,2064906853905
5116286;1;1;1;1; ; ;2; ; ;1;2; ; ;1; ;01;45,1873955296511
5116286;1;2;1;1; ; ;2; ; ;1;2; ; ;1; ;01;45,1873955296511
5116286;1;3;1;1; ; ;2; ; ;1;2; ; ;1; ;01;45,1873955296511
5116286;1;4;1;1; ; ;2; ; ;1;2; ; ;1; ;01;45,1873955296511
5116288;1;1;2;2;13; ;3;13; ;1;2; ; ;1; ;01;219,092135167424
