DIRECTORIO;SECUENCIA_P;ORDEN;P6074;P6075;P6076;P6076S1;P6095;mes;fex_c_2011
3079030;1;4;1; ; ; ; ;11;413,474822413977
3079031;1;1;2;6; ; ; ;11;485,788601281547
3079031;1;2;1; ; ; ; ;11;485,788601281547
3079031;1;3;1; ; ; ; ;11;485,788601281547
3079031;1;6;1; ; ; ; ;11;485,788601281547
3079031;1;7;1; ; ; ; ;11;485,788601281547
3079031;2;1;2;6; ; ; ;11;485,788601281547
3079031;2;2;1; ; ; ; ;11;485,788601281547
3079031;2;3;1; ; ; ; ;11;485,788601281547
3079036;1;1;1; ; ; ; ;11;448,838687025515
3079036;1;2;1; ; ; ; ;11;448,838687025515
3079036;1;3;1; ; ; ; ;11;448,838687025515
3079036;1;4;1; ; ; ; ;11;448,838687025515
3079036;1;5;1; ; ; ; ;11;448,838687025515
3079037;1;1;1; ; ; ; ;11;427,188124182876
3079037;1;2;1; ; ; ; ;11;427,188124182876
3079037;1;3;1; ; ; ; ;11;427,188124182876
3079041;1;1;2;6; ; ; ;11;954,114737018503
3079041;1;2;2;6; ; ; ;11;954,114737018503
3079041;1;3;2;6; ; ; ;11;954,114737018503
3079041;1;4;1; ; ; ; ;11;954,114737018503
3079042;1;1;2;6; ; ; ;11;832,76938134825
3079042;1;2;2;6; ; ; ;11;832,76938134825
3079042;1;3;1; ; ; ; ;11;832,76938134825
3079042;1;4;1; ; ; ; ;11;832,76938134825
3079043;1;1;2;6; ; ; ;11;409,78995702796
3079043;1;2;2;6; ; ; ;11;409,78995702796
3079043;1;3;2;6; ; ; ;11;409,78995702796
3079043;1;4;2;6; ; ; ;11;409,78995702796
3079044;1;1;2;6; ; ; ;11;443,462684319761
3079044;1;2;2;6; ; ; ;11;443,462684319761
3079044;1;3;2;6; ; ; ;11;443,462684319761
3079045;1;1;2;6; ; ; ;11;436,05087541398
3079045;1;2;1; ; ; ; ;11;436,05087541398
3079045;1;3;2;6; ; ; ;11;436,05087541398
3079046;1;1;2;6; ; ; ;11;429,949385203151
3079046;1;2;2;6; ; ; ;11;429,949385203151
3079046;1;3;2;6; ; ; ;11;429,949385203151
3079046;2;1;2;1;2;54;1;11;429,949385203151
3079046;2;2;2;1;2;54;1;11;429,949385203151
3079050;1;1;2;4;2;68;1;11;449,495724768177
3079050;1;2;2;4;2;68;1;11;449,495724768177
3079050;1;3;2;6; ; ; ;11;449,495724768177
3079050;1;4;2;4;2;68;1;11;449,495724768177
3079055;1;1;2;6; ; ; ;11;107,232816043378
3079056;1;1;2;1;2;20;1;11;125,275211099004
3079056;1;2;2;1;2;20;1;11;125,275211099004
3079056;1;3;1; ; ; ; ;11;125,275211099004
3079057;1;1;1; ; ; ; ;11;88,7072963553485
3079057;1;2;1; ; ; ; ;11;88,7072963553485
3079057;1;3;1; ; ; ; ;11;88,7072963553485
3079057;1;4;2;6; ; ; ;11;88,7072963553485
3079058;1;1;1; ; ; ; ;11;118,35245299133
3079058;1;2;1; ; ; ; ;11;118,35245299133
3079059;1;1;2;6; ; ; ;11;97,6690678038374
3079059;1;2;2;6; ; ; ;11;97,6690678038374
3079059;1;3;1; ; ; ; ;11;97,6690678038374
3079059;1;4;2;6; ; ; ;11;97,6690678038374
3079059;2;1;2;6; ; ; ;11;97,6690678038374
3079059;2;2;2;6; ; ; ;11;97,6690678038374
3079064;1;1;2;5;2;19;2;11;63,2145104898076
3079064;1;2;2;6; ; ; ;11;63,2145104898076
3079064;1;3;1; ; ; ; ;11;63,2145104898076
3079064;1;4;1; ; ; ; ;11;63,2145104898076
3079064;1;5;1; ; ; ; ;11;63,2145104898076
3079065;1;1;1; ; ; ; ;11;107,006249112041
3079065;1;2;1; ; ; ; ;11;107,006249112041
3079065;1;3;1; ; ; ; ;11;107,006249112041
3079066;1;1;1; ; ; ; ;11;93,2257524767125
3079066;1;2;1; ; ; ; ;11;93,2257524767125
3079067;1;1;2;4;2;63;1;11;104,660201060939
3079067;1;2;2;5;2;63;1;11;104,660201060939
3079067;1;3;2;5;2;63;1;11;104,660201060939
3079067;1;4;1; ; ; ; ;11;104,660201060939
3079068;1;1;1; ; ; ; ;11;84,7354125188633
3079070;1;1;2;6; ; ; ;11;416,384690674125
3079070;1;2;2;6; ; ; ;11;416,384690674125
3079070;1;3;1; ; ; ; ;11;416,384690674125
3079070;1;4;2;6; ; ; ;11;416,384690674125
3079071;1;1;2;1;2;68;1;11;421,463949113819
3079071;1;2;2;1;2;54;1;11;421,463949113819
3079072;1;1;2;6; ; ; ;11;431,358525455955
3079072;1;2;1; ; ; ; ;11;431,358525455955
3079072;1;3;1; ; ; ; ;11;431,358525455955
3079073;1;1;1; ; ; ; ;11;477,057368509251
3079073;1;2;2;6; ; ; ;11;477,057368509251
3079073;1;3;1; ; ; ; ;11;477,057368509251
3079073;1;4;1; ; ; ; ;11;477,057368509251
3079074;1;1;2;6; ; ; ;11;446,854308922731
3079074;1;2;2;6; ; ; ;11;446,854308922731
3079075;1;1;1; ; ; ; ;11;437,69831690858
3079076;1;1;1; ; ; ; ;11;510,436855018005
3079076;1;2;1; ; ; ; ;11;510,436855018005
3079077;1;1;2;2;2;68;1;11;506,17321561417
3079077;1;2;2;2;2;68;1;11;506,17321561417
3079078;1;1;1; ; ; ; ;11;492,031203291081
3079078;1;2;1; ; ; ; ;11;492,031203291081
3079078;1;3;1; ; ; ; ;11;492,031203291081
3079079;1;1;2;6; ; ; ;11;492,031203291081
3079079;1;2;2;6; ; ; ;11;492,031203291081
3079079;1;3;1; ; ; ; ;11;492,031203291081
3079080;1;1;2;6; ; ; ;11;135,416538018796
3079081;1;1;2;6; ; ; ;11;148,936428301837
3079081;1;2;2;6; ; ; ;11;148,936428301837
3079081;1;3;1; ; ; ; ;11;148,936428301837
3079081;1;4;1; ; ; ; ;11;148,936428301837
3079082;1;1;2;6; ; ; ;11;148,507402793044
3079082;1;2;2;6; ; ; ;11;148,507402793044
3079083;1;1;2;6; ; ; ;11;116,076517713319
3079083;1;2;2;6; ; ; ;11;116,076517713319
3079084;1;1;1; ; ; ; ;11;121,701769397312
3079084;1;2;1; ; ; ; ;11;121,701769397312
3079085;1;1;2;1;2;47;2;11;119,705151497304
3079085;1;2;2;1;2;47;2;11;119,705151497304
3079085;1;3;2;1;2;47;2;11;119,705151497304
3079086;1;1;1; ; ; ; ;11;128,471332554579
3079086;1;2;1; ; ; ; ;11;128,471332554579
3079086;1;3;1; ; ; ; ;11;128,471332554579
3079087;1;1;2;1;2;68;1;11;135,416538018796
3079088;1;1;2;4;2;11;1;11;128,921938316957
3079089;1;1;1; ; ; ; ;11;127,862889289212
3079089;1;3;2;4;2;20;1;11;127,862889289212
3079090;1;1;1; ; ; ; ;11;135,845563527589
3079090;1;2;1; ; ; ; ;11;135,845563527589
3079090;1;3;1; ; ; ; ;11;135,845563527589
3079091;1;1;2;6; ; ; ;11;107,681274782032
3079091;1;2;1; ; ; ; ;11;107,681274782032
3079091;1;3;1; ; ; ; ;11;107,681274782032
3079091;1;4;1; ; ; ; ;11;107,681274782032
3079091;1;5;1; ; ; ; ;11;107,681274782032
3079092;1;1;2;6; ; ; ;11;120,976200179507
3079092;1;2;2;6; ; ; ;11;120,976200179507
3079092;1;3;2;3;2;08;1;11;120,976200179507
3079093;1;1;2;4;2;08;1;11;125,398502899564
3079093;1;2;2;4;2;08;1;11;125,398502899564
3079094;1;1;1; ; ; ; ;11;124,234255505227
3079095;1;1;1; ; ; ; ;11;136,571132745394
3079096;1;1;2;2;2;05;1;11;158,083512481948
3079096;1;2;2;2;2;05;1;11;158,083512481948
3079096;1;3;2;2;2;05;1;11;158,083512481948
3079096;1;4;2;2;2;05;1;11;158,083512481948
3079096;1;5;2;2;2;05;1;11;158,083512481948
3079097;1;1;2;1;2;11;1;11;125,398502899564
3079098;1;1;2;6; ; ; ;11;148,507402793044
3079098;1;2;2;6; ; ; ;11;148,507402793044
3079099;1;1;2;6; ; ; ;11;140,808209794746
3079099;1;2;2;6; ; ; ;11;140,808209794746
3079099;1;3;1; ; ; ; ;11;140,808209794746
3079099;1;4;1; ; ; ; ;11;140,808209794746
3079100;1;1;1; ; ; ; ;11;146,617586180903
3079100;1;2;1; ; ; ; ;11;146,617586180903
3079100;1;3;1; ; ; ; ;11;146,617586180903
3079101;1;1;2;6; ; ; ;11;120,681300803018
3079101;1;2;2;6; ; ; ;11;120,681300803018
3079101;1;3;1; ; ; ; ;11;120,681300803018
3079102;1;1;2;5;2;20;2;11;123,296686632964
3079103;1;1;2;6; ; ; ;11;123,508686287422
3079103;1;2;1; ; ; ; ;11;123,508686287422
3079104;1;1;2;6; ; ; ;11;126,925320416949
3079104;1;2;1; ; ; ; ;11;126,925320416949
3079105;1;1;1; ; ; ; ;11;165,226901351277
3079105;1;2;1; ; ; ; ;11;165,226901351277
3079105;1;3;1; ; ; ; ;11;165,226901351277
3079105;1;4;1; ; ; ; ;11;165,226901351277
3079106;1;1;2;3;2;13;1;11;140,228184845655
3079106;1;2;2;3;2;13;1;11;140,228184845655
3079106;1;3;2;3;2;13;1;11;140,228184845655
3079106;1;4;2;3;2;13;1;11;140,228184845655
3079106;1;5;2;6; ; ; ;11;140,228184845655
3079107;1;1;2;6; ; ; ;11;151,255270422771
3079107;1;2;2;6; ; ; ;11;151,255270422771
3079107;1;3;1; ; ; ; ;11;151,255270422771
3079107;1;4;1; ; ; ; ;11;151,255270422771
3079108;1;1;1; ; ; ; ;11;138,489367673812
3079108;1;2;1; ; ; ; ;11;138,489367673812
3079108;1;3;1; ; ; ; ;11;138,489367673812
3079109;1;1;1; ; ; ; ;11;1124,69559060044
3079109;1;2;1; ; ; ; ;11;1124,69559060044
3079109;1;3;2;6; ; ; ;11;1124,69559060044
3079110;1;1;2;6; ; ; ;11;1214,90479501037
3079110;1;2;2;6; ; ; ;11;1214,90479501037
3079111;1;1;2;6; ; ; ;11;879,467187916048
3079111;1;2;2;6; ; ; ;11;879,467187916048
3079111;1;3;2;6; ; ; ;11;879,467187916048
3079111;1;5;2;5;2;76;2;11;879,467187916048
3079112;1;1;2;6; ; ; ;11;802,157223748465
3079112;1;2;2;6; ; ; ;11;802,157223748465
3079112;1;3;1; ; ; ; ;11;802,157223748465
3079112;1;4;1; ; ; ; ;11;802,157223748465
3079112;1;5;2;6; ; ; ;11;802,157223748465
3079113;1;1;1; ; ; ; ;11;668,592252418407
3079113;1;2;2;6; ; ; ;11;668,592252418407
3079113;1;3;1; ; ; ; ;11;668,592252418407
3079113;1;4;1; ; ; ; ;11;668,592252418407
3079114;1;1;1; ; ; ; ;11;892,912540034879
3079114;1;2;1; ; ; ; ;11;892,912540034879
3079114;1;3;1; ; ; ; ;11;892,912540034879
3079114;1;5;1; ; ; ; ;11;892,912540034879
3079115;1;1;1; ; ; ; ;11;812,078815690282
3079115;1;2;1; ; ; ; ;11;812,078815690282
3079115;1;3;1; ; ; ; ;11;812,078815690282
3079115;1;4;1; ; ; ; ;11;812,078815690282
3079115;1;5;1; ; ; ; ;11;812,078815690282
3079116;1;1;1; ; ; ; ;11;1069,34588287633
3079116;1;2;1; ; ; ; ;11;1069,34588287633
3079116;1;3;2;6; ; ; ;11;1069,34588287633
3079118;1;1;2;6; ; ; ;11;70,0704207104053
3079118;1;2;2;6; ; ; ;11;70,0704207104053
3079118;1;3;2;6; ; ; ;11;70,0704207104053
3079118;1;4;1; ; ; ; ;11;70,0704207104053
3079118;1;5;2;1;2;05;1;11;70,0704207104053
3079118;1;6;2;1;2;70;2;11;70,0704207104053
3079119;1;1;2;6; ; ; ;11;101,293970381297
3079119;1;2;2;6; ; ; ;11;101,293970381297
3079119;1;3;1; ; ; ; ;11;101,293970381297
3079120;1;1;2;6; ; ; ;11;98,209401210702
3079120;1;2;1; ; ; ; ;11;98,209401210702
3079121;1;1;1; ; ; ; ;11;100,181488868848
3079121;1;2;1; ; ; ; ;11;100,181488868848
3079121;1;3;1; ; ; ; ;11;100,181488868848
3079122;1;1;2;6; ; ; ;11;82,0527110576425
3079122;1;2;2;6; ; ; ;11;82,0527110576425
3079122;1;3;2;6; ; ; ;11;82,0527110576425
3079123;1;1;1; ; ; ; ;11;85,9342945450834
3079123;1;2;1; ; ; ; ;11;85,9342945450834
3079123;1;3;1; ; ; ; ;11;85,9342945450834
3079124;1;1;2;6; ; ; ;11;114,274056131808
3079124;1;2;1; ; ; ; ;11;114,274056131808
3079124;1;3;1; ; ; ; ;11;114,274056131808
3079124;1;4;1; ; ; ; ;11;114,274056131808
3079125;1;1;1; ; ; ; ;11;119,708594066466
3079125;1;2;1; ; ; ; ;11;119,708594066466
3079125;1;3;1; ; ; ; ;11;119,708594066466
3079125;1;4;1; ; ; ; ;11;119,708594066466
3079125;1;5;1; ; ; ; ;11;119,708594066466
3079126;1;1;2;1;2;70;2;11;118,60445131043
3079126;1;2;2;1;2;70;2;11;118,60445131043
3079127;1;1;1; ; ; ; ;11;104,02639171681
3079127;1;2;2;6; ; ; ;11;104,02639171681
3079127;1;3;1; ; ; ; ;11;104,02639171681
3079128;1;1;1; ; ; ; ;11;137,02744954361
3079128;1;2;1; ; ; ; ;11;137,02744954361
3079128;1;3;1; ; ; ; ;11;137,02744954361
3079129;1;1;1; ; ; ; ;11;1108,06482817597
3079129;1;2;1; ; ; ; ;11;1108,06482817597
3079129;1;3;1; ; ; ; ;11;1108,06482817597
3079130;1;1;1; ; ; ; ;11;960,596488797283
3079130;1;2;1; ; ; ; ;11;960,596488797283
3079130;1;3;1; ; ; ; ;11;960,596488797283
3079130;1;4;1; ; ; ; ;11;960,596488797283
3079131;1;1;2;6; ; ; ;11;1015,76865441486
3079131;2;1;2;2;2;05;2;11;1015,76865441486
3079132;1;1;1; ; ; ; ;11;1042,67801381606
3079132;1;2;1; ; ; ; ;11;1042,67801381606
3079133;1;1;1; ; ; ; ;11;1020,77501800785
3079133;1;2;1; ; ; ; ;11;1020,77501800785
3079133;1;3;1; ; ; ; ;11;1020,77501800785
3079134;1;1;1; ; ; ; ;11;1206,24374395624
3079134;1;2;1; ; ; ; ;11;1206,24374395624
3079134;1;3;1; ; ; ; ;11;1206,24374395624
3079134;1;4;1; ; ; ; ;11;1206,24374395624
3079135;1;1;1; ; ; ; ;11;683,729391392873
3079135;1;2;1; ; ; ; ;11;683,729391392873
3079135;1;3;1; ; ; ; ;11;683,729391392873
3079135;1;4;1; ; ; ; ;11;683,729391392873
3079136;1;1;2;3;2;05;1;11;750,718687044755
3079136;1;2;2;3;2;05;1;11;750,718687044755
3079136;1;3;2;3;2;05;1;11;750,718687044755
3079136;1;4;2;3;2;05;1;11;750,718687044755
3079137;1;1;2;6; ; ; ;11;1162,4294807665
3079137;1;2;2;6; ; ; ;11;1162,4294807665
3079137;1;3;1; ; ; ; ;11;1162,4294807665
3079137;1;4;1; ; ; ; ;11;1162,4294807665
3079138;1;1;1; ; ; ; ;11;808,495734727217
3079138;1;2;1; ; ; ; ;11;808,495734727217
3079139;1;1;2;4;2;05;1;11;754,511478133171
3079139;1;2;2;4;2;05;1;11;754,511478133171
3079140;1;1;2;6; ; ; ;11;1139,31291245372
3079140;1;2;1; ; ; ; ;11;1139,31291245372
3079141;1;1;2;6; ; ; ;11;1038,88522272764
3079141;1;2;2;6; ; ; ;11;1038,88522272764
3079141;1;3;2;6; ; ; ;11;1038,88522272764
3079141;1;4;1; ; ; ; ;11;1038,88522272764
3079142;1;1;2;5;2;50;2;11;914,028590115245
3079143;1;1;2;6; ; ; ;11;764,721809457078
3079143;1;2;1; ; ; ; ;11;764,721809457078
3079143;1;3;1; ; ; ; ;11;764,721809457078
3079143;1;4;2;3;1; ; ;11;764,721809457078
3079144;1;1;1; ; ; ; ;11;754,511478133171
3079144;1;2;1; ; ; ; ;11;754,511478133171
3079145;1;1;1; ; ; ; ;11;964,389279885699
3079146;1;1;2;3;2;13;1;11;914,028590115245
3079147;1;1;1; ; ; ; ;11;1121,30150980288
3079148;1;1;2;6; ; ; ;11;1213,95379168309
3079148;1;2;1; ; ; ; ;11;1213,95379168309
3079148;1;3;2;6; ; ; ;11;1213,95379168309
3079148;1;4;1; ; ; ; ;11;1213,95379168309
3079148;1;5;1; ; ; ; ;11;1213,95379168309
3079149;1;1;2;6; ; ; ;11;688,834557054827
3079149;1;2;2;6; ; ; ;11;688,834557054827
3079149;1;3;1; ; ; ; ;11;688,834557054827
3079149;1;4;1; ; ; ; ;11;688,834557054827
3079149;1;5;1; ; ; ; ;11;688,834557054827
3079150;1;1;1; ; ; ; ;11;1193,23870489841
3079150;1;2;2;6; ; ; ;11;1193,23870489841
3079150;1;3;1; ; ; ; ;11;1193,23870489841
3079150;1;4;1; ; ; ; ;11;1193,23870489841
3079151;1;1;2;6; ; ; ;11;961,78439782081
3079151;1;2;2;1;2;54;1;11;961,78439782081
3079152;1;1;1; ; ; ; ;11;960,596488797283
3079152;1;2;2;6; ; ; ;11;960,596488797283
3079152;1;3;1; ; ; ; ;11;960,596488797283
3079152;1;4;1; ; ; ; ;11;960,596488797283
3079153;1;1;2;5;2;05;1;11;914,028590115245
3079154;1;1;2;6; ; ; ;11;856,251542432782
3079154;1;2;1; ; ; ; ;11;856,251542432782
3079154;1;3;1; ; ; ; ;11;856,251542432782
3079155;1;1;2;6; ; ; ;11;846,807651894284
3079155;1;2;1; ; ; ; ;11;846,807651894284
3079155;1;3;1; ; ; ; ;11;846,807651894284
3079156;1;1;2;4;2;05;1;11;1400,27998201697
3079156;1;2;2;4;2;05;2;11;1400,27998201697
3079156;1;3;1; ; ; ; ;11;1400,27998201697
3079156;1;4;2;5;2;05;1;11;1400,27998201697
3079156;1;5;2;3;2;15;2;11;1400,27998201697
3079156;1;6;2;1;2;23;2;11;1400,27998201697
3079157;1;1;2;6; ; ; ;11;1024,66661116523
3079158;1;1;2;6; ; ; ;11;1024,66661116523
3079159;1;1;1; ; ; ; ;11;960,596488797283
3079159;1;2;1; ; ; ; ;11;960,596488797283
3079159;1;3;1; ; ; ; ;11;960,596488797283
3079159;1;4;1; ; ; ; ;11;960,596488797283
3079160;1;1;2;1;2;05;1;11;1066,12934418531
3079160;1;2;2;1;2;05;1;11;1066,12934418531
3079161;1;1;2;1;2;05;1;11;1108,06482817597
3079161;1;2;2;1;2;05;1;11;1108,06482817597
3079162;1;1;1; ; ; ; ;11;856,251542432782
3079162;1;2;2;6; ; ; ;11;856,251542432782
3079162;1;3;1; ; ; ; ;11;856,251542432782
3079163;1;1;2;6; ; ; ;11;863,63114552159
3079163;1;2;1; ; ; ; ;11;863,63114552159
3079163;1;3;1; ; ; ; ;11;863,63114552159
3079163;1;4;1; ; ; ; ;11;863,63114552159
3079163;1;6;2;4;2;05;1;11;863,63114552159
3079164;1;1;2;4;2;05;2;11;1015,76865441486
3079164;1;2;2;2;2;05;1;11;1015,76865441486
3079165;1;1;1; ; ; ; ;11;1002,76361535702
3079165;1;2;1; ; ; ; ;11;1002,76361535702
3079166;1;1;2;4;2;05;1;11;696,734430450709
3079166;1;2;2;4;2;05;1;11;696,734430450709
3079166;1;3;2;1;2;05;1;11;696,734430450709
3079166;1;4;2;3;2;70;1;11;696,734430450709
3079167;1;1;2;6; ; ; ;11;1126,40667546484
3079167;1;2;1; ; ; ; ;11;1126,40667546484
3079168;1;1;2;3;2;11;1;11;754,511478133171
3079168;1;2;2;3;2;11;1;11;754,511478133171
3079169;1;1;2;6; ; ; ;11;1055,58425080494
3079169;1;2;1; ; ; ; ;11;1055,58425080494
3079170;1;1;2;6; ; ; ;11;937,14515842803
3079170;1;2;2;6; ; ; ;11;937,14515842803
3079170;1;3;2;3;1; ; ;11;937,14515842803
3079171;1;1;2;1;2;05;1;11;1104,50367965663
3079171;1;2;2;1;2;05;1;11;1104,50367965663
3079171;1;3;2;1;2;05;1;11;1104,50367965663
3079172;1;1;2;6; ; ; ;11;831,612303040003
3079172;1;2;2;6; ; ; ;11;831,612303040003
3079172;1;3;2;6; ; ; ;11;831,612303040003
3079172;1;4;2;6; ; ; ;11;831,612303040003
3079173;1;1;1; ; ; ; ;11;899,462936933277
3079173;1;2;1; ; ; ; ;11;899,462936933277
3079173;1;3;1; ; ; ; ;11;899,462936933277
3079174;1;1;1; ; ; ; ;11;1024,66661116523
3079175;1;1;1; ; ; ; ;11;1139,31291245372
3079175;1;2;1; ; ; ; ;11;1139,31291245372
3079176;1;1;2;6; ; ; ;11;942,038295289583
3079176;1;2;2;6; ; ; ;11;942,038295289583
3079176;1;3;2;3;2;05;1;11;942,038295289583
3079178;1;1;2;6; ; ; ;11;974,963829456261
3079179;1;1;2;6; ; ; ;11;1023,15219118611
3079179;1;2;2;6; ; ; ;11;1023,15219118611
3079179;1;3;1; ; ; ; ;11;1023,15219118611
3079179;1;4;2;6; ; ; ;11;1023,15219118611
3079179;1;5;2;6; ; ; ;11;1023,15219118611
3079179;1;6;1; ; ; ; ;11;1023,15219118611
3079179;1;7;2;6; ; ; ;11;1023,15219118611
3079180;1;1;2;6; ; ; ;11;1069,61452304749
3079180;1;2;2;6; ; ; ;11;1069,61452304749
3079181;1;1;1; ; ; ; ;11;1399,22837263389
3079181;1;2;2;1;2;11;1;11;1399,22837263389
3079181;1;3;1; ; ; ; ;11;1399,22837263389
3079182;1;1;2;6; ; ; ;11;903,261495353903
3079182;1;2;2;6; ; ; ;11;903,261495353903
3079182;1;3;1; ; ; ; ;11;903,261495353903
3079183;1;1;1; ; ; ; ;11;1134,33221234177
3079183;1;2;1; ; ; ; ;11;1134,33221234177
3079183;1;3;1; ; ; ; ;11;1134,33221234177
3079183;1;4;1; ; ; ; ;11;1134,33221234177
3079183;1;5;2;3;1; ; ;11;1134,33221234177
3079184;1;1;2;6; ; ; ;11;1036,38493913058
3079184;1;2;1; ; ; ; ;11;1036,38493913058
3079184;1;3;1; ; ; ; ;11;1036,38493913058
3079185;1;1;2;6; ; ; ;11;804,812243342049
3079185;1;2;1; ; ; ; ;11;804,812243342049
3079186;1;1;1; ; ; ; ;11;1104,50367965663
3079186;1;2;2;6; ; ; ;11;1104,50367965663
3079186;1;3;1; ; ; ; ;11;1104,50367965663
3079187;1;1;1; ; ; ; ;11;1015,76865441486
3079187;1;2;2;6; ; ; ;11;1015,76865441486
3079188;1;1;2;6; ; ; ;11;1233,21216648642
3079188;1;2;1; ; ; ; ;11;1233,21216648642
3079188;1;3;1; ; ; ; ;11;1233,21216648642
3079188;1;4;1; ; ; ; ;11;1233,21216648642
3079188;1;5;2;6; ; ; ;11;1233,21216648642
3079189;1;1;1; ; ; ; ;11;974,963829456261
3079190;1;1;2;6; ; ; ;11;994,175992283815
3079190;1;2;2;6; ; ; ;11;994,175992283815
3079191;1;1;1; ; ; ; ;11;974,963829456261
3079192;1;1;2;6; ; ; ;11;1083,48656470918
3079192;1;2;1; ; ; ; ;11;1083,48656470918
3079193;1;1;2;6; ; ; ;11;1083,48656470918
3079193;1;2;2;2;2;05;1;11;1083,48656470918
3079194;1;1;1; ; ; ; ;11;1140,72988549508
3079194;1;2;1; ; ; ; ;11;1140,72988549508
3079194;1;3;1; ; ; ; ;11;1140,72988549508
3079194;1;4;2;6; ; ; ;11;1140,72988549508
3079195;1;1;2;6; ; ; ;11;1121,30150980288
3079196;1;1;2;6; ; ; ;11;1024,66661116523
3079197;1;1;1; ; ; ; ;11;1002,76361535702
3079197;1;2;1; ; ; ; ;11;1002,76361535702
3079198;1;1;1; ; ; ; ;11;687,290539912211
3079198;1;2;1; ; ; ; ;11;687,290539912211
3079198;1;3;1; ; ; ; ;11;687,290539912211
3079199;1;1;2;6; ; ; ;11;919,133755777198
3079199;1;2;2;6; ; ; ;11;919,133755777198
3079201;1;1;1; ; ; ; ;11;696,734430450709
3079201;1;2;2;6; ; ; ;11;696,734430450709
3079201;1;3;1; ; ; ; ;11;696,734430450709
3079201;1;4;1; ; ; ; ;11;696,734430450709
3079202;1;1;2;6; ; ; ;11;1018,37353647975
3079203;1;1;1; ; ; ; ;11;1049,33151403906
3079203;1;2;1; ; ; ; ;11;1049,33151403906
3079203;1;3;1; ; ; ; ;11;1049,33151403906
3079203;1;4;1; ; ; ; ;11;1049,33151403906
3079203;1;5;1; ; ; ; ;11;1049,33151403906
3079205;1;1;2;6; ; ; ;11;140,845141227007
3079205;1;2;2;6; ; ; ;11;140,845141227007
3079205;1;3;2;6; ; ; ;11;140,845141227007
3079206;1;1;1; ; ; ; ;11;131,93568786491
3079206;1;2;2;3;2;11;1;11;131,93568786491
3079206;1;3;1; ; ; ; ;11;131,93568786491
3079207;1;1;1; ; ; ; ;11;182,342916950006
3079207;1;2;1; ; ; ; ;11;182,342916950006
3079207;1;3;1; ; ; ; ;11;182,342916950006
3079208;1;1;2;6; ; ; ;11;179,730309096618
3079208;1;2;2;6; ; ; ;11;179,730309096618
3079209;1;1;2;6; ; ; ;11;111,044158652431
3079210;1;1;2;6; ; ; ;11;111,044158652431
3079211;1;1;2;6; ; ; ;11;182,32462991282
3079212;1;1;1; ; ; ; ;11;91,7805684060285
3079212;1;2;1; ; ; ; ;11;91,7805684060285
3079212;1;3;1; ; ; ; ;11;91,7805684060285
3079212;1;4;1; ; ; ; ;11;91,7805684060285
3079213;1;1;1; ; ; ; ;11;179,730309096618
3079213;1;2;1; ; ; ; ;11;179,730309096618
3079214;1;1;2;6; ; ; ;11;158,218133053039
3079214;1;2;1; ; ; ; ;11;158,218133053039
3079214;1;3;1; ; ; ; ;11;158,218133053039
3079215;1;1;1; ; ; ; ;11;158,218133053039
3079215;1;2;2;6; ; ; ;11;158,218133053039
3079215;1;3;1; ; ; ; ;11;158,218133053039
3079216;1;1;1; ; ; ; ;11;111,044158652431
3079217;1;1;2;6; ; ; ;11;182,342916950006
3079217;1;2;1; ; ; ; ;11;182,342916950006
3079217;1;3;1; ; ; ; ;11;182,342916950006
3079218;1;1;1; ; ; ; ;11;184,955524803394
3079218;1;2;2;6; ; ; ;11;184,955524803394
3079218;1;3;2;2;2;11;1;11;184,955524803394
3079218;1;4;2;2;2;11;1;11;184,955524803394
3079219;1;1;1; ; ; ; ;11;111,044158652431
3079220;1;1;2;6; ; ; ;11;204,411754903925
3079220;1;2;1; ; ; ; ;11;204,411754903925
3079220;1;3;1; ; ; ; ;11;204,411754903925
3079221;1;1;1; ; ; ; ;11;201,946207536029
3079221;1;2;1; ; ; ; ;11;201,946207536029
3079221;1;3;1; ; ; ; ;11;201,946207536029
3079222;1;1;2;6; ; ; ;11;208,059065738677
3079222;1;2;2;6; ; ; ;11;208,059065738677
3079222;1;3;1; ; ; ; ;11;208,059065738677
3079223;1;1;2;6; ; ; ;11;204,558815389417
3079223;1;2;1; ; ; ; ;11;204,558815389417
3079223;1;3;1; ; ; ; ;11;204,558815389417
3079223;1;4;1; ; ; ; ;11;204,558815389417
3079224;1;1;2;6; ; ; ;11;187,274011685798
3079224;1;2;2;6; ; ; ;11;187,274011685798
3079224;1;3;1; ; ; ; ;11;187,274011685798
3079224;1;4;1; ; ; ; ;11;187,274011685798
3079224;1;5;1; ; ; ; ;11;187,274011685798
3079225;1;1;2;6; ; ; ;11;147,575196197398
3079225;1;2;2;6; ; ; ;11;147,575196197398
3079225;1;3;2;6; ; ; ;11;147,575196197398
3079225;1;4;2;3;2;52;2;11;147,575196197398
3079225;1;5;1; ; ; ; ;11;147,575196197398
3079226;1;1;2;6; ; ; ;11;129,470140497014
3079226;1;2;1; ; ; ; ;11;129,470140497014
3079227;1;1;2;6; ; ; ;11;227,341010228285
3079227;1;2;1; ; ; ; ;11;227,341010228285
3079227;1;3;1; ; ; ; ;11;227,341010228285
3079227;1;4;1; ; ; ; ;11;227,341010228285
3079227;1;5;1; ; ; ; ;11;227,341010228285
3079227;1;6;1; ; ; ; ;11;227,341010228285
